x-axis,1,2
-574.80E-03,+12.62948E+00,+21.16E-03
-549.80E-03,+12.62942E+00,+21.17E-03
-524.80E-03,+12.62923E+00,+21.14E-03
-499.80E-03,+12.62946E+00,+21.17E-03
-474.80E-03,+12.62914E+00,+21.16E-03
-449.80E-03,+12.62903E+00,+21.16E-03
-424.80E-03,+12.62903E+00,+21.14E-03
-399.80E-03,+12.62919E+00,+21.16E-03
-374.80E-03,+12.62887E+00,+21.16E-03
-349.80E-03,+12.62892E+00,+21.16E-03
-324.80E-03,+12.62903E+00,+21.17E-03
-299.80E-03,+12.62913E+00,+21.15E-03
-274.80E-03,+12.62914E+00,+21.16E-03
-249.80E-03,+12.62885E+00,+21.16E-03
-224.80E-03,+12.62880E+00,+21.14E-03
-199.80E-03,+12.62862E+00,+21.14E-03
-174.80E-03,+12.62846E+00,+21.16E-03
-149.80E-03,+12.62846E+00,+21.16E-03
-124.80E-03,+12.62805E+00,+21.14E-03
-99.80E-03,+12.62809E+00,+21.15E-03
-74.80E-03,+12.62813E+00,+21.16E-03
-49.80E-03,+12.62790E+00,+21.16E-03
-24.80E-03,+12.62792E+00,+21.15E-03
+200E-06,+12.67581E+00,+15.82E-03
+25.20E-03,+12.82433E+00,+260E-06
+50.20E-03,+12.82817E+00,+260E-06
+75.20E-03,+12.83060E+00,+270E-06
+100.20E-03,+12.83223E+00,+270E-06
+125.20E-03,+12.83373E+00,+280E-06
+150.20E-03,+12.83483E+00,+280E-06
+175.20E-03,+12.83614E+00,+260E-06
+200.20E-03,+12.83724E+00,+260E-06
+225.20E-03,+12.83800E+00,+280E-06
+250.20E-03,+12.83882E+00,+280E-06
+275.20E-03,+12.83928E+00,+270E-06
+300.20E-03,+12.84002E+00,+260E-06
+325.20E-03,+12.84068E+00,+260E-06
+350.20E-03,+12.84155E+00,+250E-06
+375.20E-03,+12.84264E+00,+270E-06
+400.20E-03,+12.84294E+00,+280E-06
+425.20E-03,+12.84332E+00,+260E-06
+450.20E-03,+12.84376E+00,+260E-06
+475.20E-03,+12.84408E+00,+280E-06
+500.20E-03,+12.84461E+00,+260E-06
+525.20E-03,+12.84536E+00,+260E-06
+550.20E-03,+12.84595E+00,+260E-06
+575.20E-03,+12.84645E+00,+290E-06
+600.20E-03,+12.84668E+00,+270E-06
+625.20E-03,+12.84714E+00,+260E-06
+650.20E-03,+12.84757E+00,+280E-06
+675.20E-03,+12.84801E+00,+270E-06
+700.20E-03,+12.84833E+00,+260E-06
+725.20E-03,+12.84899E+00,+260E-06
+750.20E-03,+12.84948E+00,+300E-06
+775.20E-03,+12.84951E+00,+290E-06
+800.20E-03,+12.84984E+00,+260E-06
+825.20E-03,+12.85038E+00,+280E-06
+850.20E-03,+12.85075E+00,+280E-06
+875.20E-03,+12.85135E+00,+280E-06
+900.20E-03,+12.85188E+00,+280E-06
+925.20E-03,+12.85189E+00,+280E-06
+950.20E-03,+12.85233E+00,+280E-06
+975.20E-03,+12.85256E+00,+280E-06
+1.00020E+00,+12.85267E+00,+280E-06
+1.02520E+00,+12.85290E+00,+280E-06
+1.05020E+00,+12.85339E+00,+280E-06
+1.07520E+00,+12.85380E+00,+280E-06
+1.10020E+00,+12.85381E+00,+260E-06
+1.12520E+00,+12.85414E+00,+270E-06
+1.15020E+00,+12.85463E+00,+280E-06
+1.17520E+00,+12.85471E+00,+280E-06
+1.20020E+00,+12.85497E+00,+280E-06
+1.22520E+00,+12.85530E+00,+280E-06
+1.25020E+00,+12.85550E+00,+260E-06
+1.27520E+00,+12.85582E+00,+260E-06
+1.30020E+00,+12.85615E+00,+260E-06
+1.32520E+00,+12.85629E+00,+260E-06
+1.35020E+00,+12.85672E+00,+260E-06
+1.37520E+00,+12.85688E+00,+280E-06
+1.40020E+00,+12.85709E+00,+260E-06
+1.42520E+00,+12.85709E+00,+280E-06
+1.45020E+00,+12.85759E+00,+260E-06
+1.47520E+00,+12.85794E+00,+280E-06
+1.50020E+00,+12.85792E+00,+280E-06
+1.52520E+00,+12.85821E+00,+270E-06
+1.55020E+00,+12.85834E+00,+260E-06
+1.57520E+00,+12.85877E+00,+260E-06
+1.60020E+00,+12.85921E+00,+260E-06
+1.62520E+00,+12.85946E+00,+270E-06
+1.65020E+00,+12.85952E+00,+270E-06
+1.67520E+00,+12.85949E+00,+270E-06
+1.70020E+00,+12.85959E+00,+260E-06
+1.72520E+00,+12.85991E+00,+280E-06
+1.75020E+00,+12.86014E+00,+280E-06
+1.77520E+00,+12.86025E+00,+270E-06
+1.80020E+00,+12.86025E+00,+260E-06
+1.82520E+00,+12.86067E+00,+260E-06
+1.85020E+00,+12.86084E+00,+270E-06
+1.87520E+00,+12.86093E+00,+260E-06
+1.90020E+00,+12.86105E+00,+280E-06
+1.92520E+00,+12.86143E+00,+270E-06
+1.95020E+00,+12.86178E+00,+270E-06
+1.97520E+00,+12.86206E+00,+280E-06
+2.00020E+00,+12.86231E+00,+260E-06
+2.02520E+00,+12.86229E+00,+260E-06
+2.05020E+00,+12.86260E+00,+260E-06
+2.07520E+00,+12.86254E+00,+270E-06
+2.10020E+00,+12.86269E+00,+260E-06
+2.12520E+00,+12.86285E+00,+270E-06
+2.15020E+00,+12.86319E+00,+270E-06
+2.17520E+00,+12.86331E+00,+260E-06
+2.20020E+00,+12.86341E+00,+250E-06
+2.22520E+00,+12.86359E+00,+260E-06
+2.25020E+00,+12.86390E+00,+250E-06
+2.27520E+00,+12.86443E+00,+280E-06
+2.30020E+00,+12.86424E+00,+280E-06
+2.32520E+00,+12.86443E+00,+280E-06
+2.35020E+00,+12.86443E+00,+280E-06
+2.37520E+00,+12.86453E+00,+270E-06
+2.40020E+00,+12.86455E+00,+260E-06
+2.42520E+00,+12.86483E+00,+260E-06
+2.45020E+00,+12.86508E+00,+260E-06
+2.47520E+00,+12.86558E+00,+270E-06
+2.50020E+00,+12.86545E+00,+280E-06
+2.52520E+00,+12.86576E+00,+260E-06
+2.55020E+00,+12.86571E+00,+270E-06
+2.57520E+00,+12.86556E+00,+260E-06
+2.60020E+00,+12.86568E+00,+260E-06
+2.62520E+00,+12.86579E+00,+250E-06
+2.65020E+00,+12.86613E+00,+260E-06
+2.67520E+00,+12.86615E+00,+260E-06
+2.70020E+00,+12.86630E+00,+260E-06
+2.72520E+00,+12.86653E+00,+260E-06
+2.75020E+00,+12.86676E+00,+280E-06
+2.77520E+00,+12.86684E+00,+260E-06
+2.80020E+00,+12.86703E+00,+280E-06
+2.82520E+00,+12.86725E+00,+280E-06
+2.85020E+00,+12.86715E+00,+280E-06
+2.87520E+00,+12.86737E+00,+240E-06
+2.90020E+00,+12.86788E+00,+260E-06
+2.92520E+00,+12.86813E+00,+280E-06
+2.95020E+00,+12.86797E+00,+260E-06
+2.97520E+00,+12.86839E+00,+260E-06
+3.00020E+00,+12.86837E+00,+260E-06
+3.02520E+00,+12.86824E+00,+270E-06
+3.05020E+00,+12.86828E+00,+260E-06
+3.07520E+00,+12.86828E+00,+260E-06
+3.10020E+00,+12.86841E+00,+250E-06
+3.12520E+00,+12.86873E+00,+250E-06
+3.15020E+00,+12.86895E+00,+260E-06
+3.17520E+00,+12.86884E+00,+260E-06
+3.20020E+00,+12.86890E+00,+270E-06
+3.22520E+00,+12.86916E+00,+260E-06
+3.25020E+00,+12.86943E+00,+260E-06
+3.27520E+00,+12.86954E+00,+260E-06
+3.30020E+00,+12.86975E+00,+260E-06
+3.32520E+00,+12.86986E+00,+260E-06
+3.35020E+00,+12.87011E+00,+260E-06
+3.37520E+00,+12.87015E+00,+280E-06
+3.40020E+00,+12.86994E+00,+280E-06
+3.42520E+00,+12.86998E+00,+240E-06
+3.45020E+00,+12.87020E+00,+260E-06
+3.47520E+00,+12.87065E+00,+260E-06
+3.50020E+00,+12.87061E+00,+250E-06
+3.52520E+00,+12.87054E+00,+280E-06
+3.55020E+00,+12.87054E+00,+260E-06
+3.57520E+00,+12.87089E+00,+260E-06
+3.60020E+00,+12.87088E+00,+260E-06
+3.62520E+00,+12.87088E+00,+260E-06
+3.65020E+00,+12.87099E+00,+260E-06
+3.67520E+00,+12.87105E+00,+260E-06
+3.70020E+00,+12.87114E+00,+270E-06
+3.72520E+00,+12.87133E+00,+280E-06
+3.75020E+00,+12.87144E+00,+280E-06
+3.77520E+00,+12.87144E+00,+270E-06
+3.80020E+00,+12.87175E+00,+280E-06
+3.82520E+00,+12.87178E+00,+280E-06
+3.85020E+00,+12.87178E+00,+260E-06
+3.87520E+00,+12.87209E+00,+250E-06
+3.90020E+00,+12.87257E+00,+250E-06
+3.92520E+00,+12.87333E+00,+260E-06
+3.95020E+00,+12.87297E+00,+290E-06
+3.97520E+00,+12.87280E+00,+260E-06
+4.00020E+00,+12.87269E+00,+270E-06
+4.02520E+00,+12.87277E+00,+280E-06
+4.05020E+00,+12.87271E+00,+250E-06
+4.07520E+00,+12.87291E+00,+260E-06
+4.10020E+00,+12.87303E+00,+280E-06
+4.12520E+00,+12.87291E+00,+270E-06
+4.15020E+00,+12.87308E+00,+260E-06
+4.17520E+00,+12.87329E+00,+260E-06
+4.20020E+00,+12.87327E+00,+270E-06
+4.22520E+00,+12.87348E+00,+260E-06
+4.25020E+00,+12.87350E+00,+270E-06
+4.27520E+00,+12.87348E+00,+240E-06
+4.30020E+00,+12.87365E+00,+260E-06
+4.32520E+00,+12.87382E+00,+240E-06
+4.35020E+00,+12.87393E+00,+260E-06
+4.37520E+00,+12.87393E+00,+260E-06
+4.40020E+00,+12.87414E+00,+250E-06
+4.42520E+00,+12.87424E+00,+260E-06
+4.45020E+00,+12.87443E+00,+260E-06
+4.47520E+00,+12.87420E+00,+260E-06
+4.50020E+00,+12.87446E+00,+260E-06
+4.52520E+00,+12.87483E+00,+280E-06
+4.55020E+00,+12.87471E+00,+280E-06
+4.57520E+00,+12.87481E+00,+260E-06
+4.60020E+00,+12.87499E+00,+280E-06
+4.62520E+00,+12.87501E+00,+270E-06
+4.65020E+00,+12.87498E+00,+260E-06
+4.67520E+00,+12.87539E+00,+260E-06
+4.70020E+00,+12.87529E+00,+260E-06
+4.72520E+00,+12.87529E+00,+280E-06
+4.75020E+00,+12.87510E+00,+290E-06
+4.77520E+00,+12.87523E+00,+270E-06
+4.80020E+00,+12.87596E+00,+280E-06
+4.82520E+00,+12.87563E+00,+260E-06
+4.85020E+00,+12.87585E+00,+280E-06
+4.87520E+00,+12.87574E+00,+270E-06
+4.90020E+00,+12.87627E+00,+260E-06
+4.92520E+00,+12.87613E+00,+280E-06
+4.95020E+00,+12.87604E+00,+260E-06
+4.97520E+00,+12.87596E+00,+260E-06
+5.00020E+00,+12.87619E+00,+250E-06
+5.02520E+00,+12.87621E+00,+260E-06
+5.05020E+00,+12.87611E+00,+260E-06
+5.07520E+00,+12.87625E+00,+260E-06
+5.10020E+00,+12.87662E+00,+260E-06
+5.12520E+00,+12.87670E+00,+260E-06
+5.15020E+00,+12.87664E+00,+260E-06
+5.17520E+00,+12.87675E+00,+250E-06
+5.20020E+00,+12.87676E+00,+250E-06
+5.22520E+00,+12.87694E+00,+270E-06
+5.25020E+00,+12.87677E+00,+260E-06
+5.27520E+00,+12.87667E+00,+260E-06
+5.30020E+00,+12.87687E+00,+260E-06
+5.32520E+00,+12.87709E+00,+260E-06
+5.35020E+00,+12.87712E+00,+250E-06
+5.37520E+00,+12.87739E+00,+260E-06
+5.40020E+00,+12.87754E+00,+260E-06
+5.42520E+00,+12.87758E+00,+270E-06
+5.45020E+00,+12.87777E+00,+260E-06
+5.47520E+00,+12.87778E+00,+290E-06
+5.50020E+00,+12.87766E+00,+260E-06
+5.52520E+00,+12.87766E+00,+270E-06
+5.55020E+00,+12.87777E+00,+260E-06
+5.57520E+00,+12.87827E+00,+250E-06
+5.60020E+00,+12.87845E+00,+270E-06
+5.62520E+00,+12.87834E+00,+290E-06
+5.65020E+00,+12.87823E+00,+260E-06
+5.67520E+00,+12.87831E+00,+260E-06
+5.70020E+00,+12.87829E+00,+270E-06
+5.72520E+00,+12.87852E+00,+260E-06
+5.75020E+00,+12.87845E+00,+260E-06
+5.77520E+00,+12.87869E+00,+260E-06
+5.80020E+00,+12.87878E+00,+260E-06
+5.82520E+00,+12.87859E+00,+260E-06
+5.85020E+00,+12.87881E+00,+250E-06
+5.87520E+00,+12.87913E+00,+280E-06
+5.90020E+00,+12.87890E+00,+260E-06
+5.92520E+00,+12.87878E+00,+260E-06
+5.95020E+00,+12.87879E+00,+260E-06
+5.97520E+00,+12.87920E+00,+260E-06
+6.00020E+00,+12.87932E+00,+270E-06
+6.02520E+00,+12.87942E+00,+270E-06
+6.05020E+00,+12.87936E+00,+280E-06
+6.07520E+00,+12.87915E+00,+260E-06
+6.10020E+00,+12.87936E+00,+280E-06
+6.12520E+00,+12.87968E+00,+260E-06
+6.15020E+00,+12.87962E+00,+280E-06
+6.17520E+00,+12.87959E+00,+240E-06
+6.20020E+00,+12.88022E+00,+260E-06
+6.22520E+00,+12.87999E+00,+260E-06
+6.25020E+00,+12.88004E+00,+280E-06
+6.27520E+00,+12.87991E+00,+270E-06
+6.30020E+00,+12.88004E+00,+250E-06
+6.32520E+00,+12.88020E+00,+260E-06
+6.35020E+00,+12.88010E+00,+260E-06
+6.37520E+00,+12.88001E+00,+250E-06
+6.40020E+00,+12.87992E+00,+250E-06
+6.42520E+00,+12.88035E+00,+250E-06
+6.45020E+00,+12.88066E+00,+250E-06
+6.47520E+00,+12.88055E+00,+250E-06
+6.50020E+00,+12.88066E+00,+260E-06
+6.52520E+00,+12.88046E+00,+250E-06
+6.55020E+00,+12.88061E+00,+250E-06
+6.57520E+00,+12.88093E+00,+250E-06
+6.60020E+00,+12.88083E+00,+250E-06
+6.62520E+00,+12.88060E+00,+250E-06
+6.65020E+00,+12.88099E+00,+260E-06
+6.67520E+00,+12.88109E+00,+270E-06
+6.70020E+00,+12.88105E+00,+260E-06
+6.72520E+00,+12.88116E+00,+260E-06
+6.75020E+00,+12.88119E+00,+250E-06
+6.77520E+00,+12.88117E+00,+240E-06
+6.80020E+00,+12.88122E+00,+250E-06
+6.82520E+00,+12.88124E+00,+250E-06
+6.85020E+00,+12.88151E+00,+270E-06
+6.87520E+00,+12.88139E+00,+260E-06
+6.90020E+00,+12.88117E+00,+260E-06
+6.92520E+00,+12.88117E+00,+270E-06
+6.95020E+00,+12.88117E+00,+260E-06
+6.97520E+00,+12.88155E+00,+250E-06
+7.00020E+00,+12.88164E+00,+230E-06
+7.02520E+00,+12.88219E+00,+240E-06
+7.05020E+00,+12.88220E+00,+250E-06
+7.07520E+00,+12.88218E+00,+250E-06
+7.10020E+00,+12.88214E+00,+260E-06
+7.12520E+00,+12.88180E+00,+260E-06
+7.15020E+00,+12.88176E+00,+260E-06
+7.17520E+00,+12.88174E+00,+260E-06
+7.20020E+00,+12.88217E+00,+260E-06
+7.22520E+00,+12.88230E+00,+260E-06
+7.25020E+00,+12.88223E+00,+260E-06
+7.27520E+00,+12.88230E+00,+280E-06
+7.30020E+00,+12.88233E+00,+280E-06
+7.32520E+00,+12.88265E+00,+280E-06
+7.35020E+00,+12.88264E+00,+260E-06
+7.37520E+00,+12.88264E+00,+270E-06
+7.40020E+00,+12.88260E+00,+260E-06
+7.42520E+00,+12.88275E+00,+260E-06
+7.45020E+00,+12.88256E+00,+260E-06
+7.47520E+00,+12.88254E+00,+250E-06
+7.50020E+00,+12.88286E+00,+260E-06
+7.52520E+00,+12.88307E+00,+260E-06
+7.55020E+00,+12.88320E+00,+260E-06
+7.57520E+00,+12.88304E+00,+270E-06
+7.60020E+00,+12.88316E+00,+260E-06
+7.62520E+00,+12.88297E+00,+260E-06
+7.65020E+00,+12.88298E+00,+240E-06
+7.67520E+00,+12.88320E+00,+250E-06
+7.70020E+00,+12.88334E+00,+250E-06
+7.72520E+00,+12.88320E+00,+240E-06
+7.75020E+00,+12.88349E+00,+260E-06
+7.77520E+00,+12.88328E+00,+260E-06
+7.80020E+00,+12.88333E+00,+250E-06
+7.82520E+00,+12.88366E+00,+260E-06
+7.85020E+00,+12.88356E+00,+250E-06
+7.87520E+00,+12.88361E+00,+240E-06
+7.90020E+00,+12.88377E+00,+250E-06
+7.92520E+00,+12.88362E+00,+260E-06
+7.95020E+00,+12.88375E+00,+250E-06
+7.97520E+00,+12.88388E+00,+260E-06
+8.00020E+00,+12.88377E+00,+250E-06
+8.02520E+00,+12.88414E+00,+260E-06
+8.05020E+00,+12.88405E+00,+260E-06
+8.07520E+00,+12.88426E+00,+280E-06
+8.10020E+00,+12.88411E+00,+260E-06
+8.12520E+00,+12.88433E+00,+260E-06
+8.15020E+00,+12.88423E+00,+260E-06
+8.17520E+00,+12.88444E+00,+280E-06
+8.20020E+00,+12.88456E+00,+260E-06
+8.22520E+00,+12.88444E+00,+260E-06
+8.25020E+00,+12.88444E+00,+260E-06
+8.27520E+00,+12.88457E+00,+250E-06
+8.30020E+00,+12.88489E+00,+260E-06
+8.32520E+00,+12.88456E+00,+260E-06
+8.35020E+00,+12.88451E+00,+250E-06
+8.37520E+00,+12.88499E+00,+250E-06
+8.40020E+00,+12.88529E+00,+260E-06
+8.42520E+00,+12.88478E+00,+260E-06
+8.45020E+00,+12.88467E+00,+250E-06
+8.47520E+00,+12.88481E+00,+260E-06
+8.50020E+00,+12.88486E+00,+250E-06
+8.52520E+00,+12.88512E+00,+260E-06
+8.55020E+00,+12.88501E+00,+250E-06
+8.57520E+00,+12.88499E+00,+260E-06
+8.60020E+00,+12.88512E+00,+250E-06
+8.62520E+00,+12.88514E+00,+260E-06
+8.65020E+00,+12.88524E+00,+250E-06
+8.67520E+00,+12.88535E+00,+260E-06
+8.70020E+00,+12.88524E+00,+260E-06
+8.72520E+00,+12.88560E+00,+250E-06
+8.75020E+00,+12.88569E+00,+260E-06
+8.77520E+00,+12.88556E+00,+250E-06
+8.80020E+00,+12.88591E+00,+260E-06
+8.82520E+00,+12.88580E+00,+240E-06
+8.85020E+00,+12.88610E+00,+260E-06
+8.87520E+00,+12.88580E+00,+270E-06
+8.90020E+00,+12.88614E+00,+260E-06
+8.92520E+00,+12.88615E+00,+260E-06
+8.95020E+00,+12.88625E+00,+260E-06
+8.97520E+00,+12.88630E+00,+260E-06
+9.00020E+00,+12.88614E+00,+280E-06
+9.02520E+00,+12.88580E+00,+260E-06
+9.05020E+00,+12.88593E+00,+260E-06
+9.07520E+00,+12.88591E+00,+250E-06
+9.10020E+00,+12.88603E+00,+250E-06
+9.12520E+00,+12.88599E+00,+260E-06
+9.15020E+00,+12.88591E+00,+260E-06
+9.17520E+00,+12.88622E+00,+260E-06
+9.20020E+00,+12.88617E+00,+270E-06
+9.22520E+00,+12.88659E+00,+260E-06
+9.25020E+00,+12.88659E+00,+280E-06
+9.27520E+00,+12.88667E+00,+280E-06
+9.30020E+00,+12.88659E+00,+280E-06
+9.32520E+00,+12.88667E+00,+280E-06
+9.35020E+00,+12.88659E+00,+260E-06
+9.37520E+00,+12.88693E+00,+260E-06
+9.40020E+00,+12.88693E+00,+270E-06
+9.42520E+00,+12.88682E+00,+250E-06
+9.45020E+00,+12.88699E+00,+260E-06
+9.47520E+00,+12.88709E+00,+260E-06
+9.50020E+00,+12.88747E+00,+270E-06
+9.52520E+00,+12.88726E+00,+280E-06
+9.55020E+00,+12.88705E+00,+260E-06
+9.57520E+00,+12.88705E+00,+260E-06
+9.60020E+00,+12.88700E+00,+270E-06
+9.62520E+00,+12.88705E+00,+260E-06
+9.65020E+00,+12.88727E+00,+250E-06
+9.67520E+00,+12.88749E+00,+260E-06
+9.70020E+00,+12.88761E+00,+280E-06
+9.72520E+00,+12.88750E+00,+270E-06
+9.75020E+00,+12.88738E+00,+270E-06
+9.77520E+00,+12.88744E+00,+260E-06
+9.80020E+00,+12.88738E+00,+250E-06
+9.82520E+00,+12.88774E+00,+250E-06
+9.85020E+00,+12.88784E+00,+280E-06
+9.87520E+00,+12.88748E+00,+250E-06
+9.90020E+00,+12.88769E+00,+270E-06
+9.92520E+00,+12.88755E+00,+270E-06
+9.95020E+00,+12.88750E+00,+250E-06
+9.97520E+00,+12.88772E+00,+260E-06
+10.00020E+00,+12.88772E+00,+280E-06
+10.02520E+00,+12.88760E+00,+250E-06
+10.05020E+00,+12.88777E+00,+250E-06
+10.07520E+00,+12.88813E+00,+260E-06
+10.10020E+00,+12.88818E+00,+260E-06
+10.12520E+00,+12.88806E+00,+260E-06
+10.15020E+00,+12.88808E+00,+280E-06
+10.17520E+00,+12.88795E+00,+250E-06
+10.20020E+00,+12.88829E+00,+250E-06
+10.22520E+00,+12.88818E+00,+270E-06
+10.25020E+00,+12.88811E+00,+260E-06
+10.27520E+00,+12.88826E+00,+250E-06
+10.30020E+00,+12.88815E+00,+260E-06
+10.32520E+00,+12.88795E+00,+250E-06
+10.35020E+00,+12.88813E+00,+260E-06
+10.37520E+00,+12.88847E+00,+260E-06
+10.40020E+00,+12.88880E+00,+260E-06
+10.42520E+00,+12.88863E+00,+260E-06
+10.45020E+00,+12.88850E+00,+260E-06
+10.47520E+00,+12.88851E+00,+240E-06
+10.50020E+00,+12.88852E+00,+250E-06
+10.52520E+00,+12.88848E+00,+240E-06
+10.55020E+00,+12.88874E+00,+260E-06
+10.57520E+00,+12.88874E+00,+260E-06
+10.60020E+00,+12.88897E+00,+250E-06
+10.62520E+00,+12.88897E+00,+260E-06
+10.65020E+00,+12.88885E+00,+260E-06
+10.67520E+00,+12.88882E+00,+250E-06
+10.70020E+00,+12.88902E+00,+260E-06
+10.72520E+00,+12.88881E+00,+250E-06
+10.75020E+00,+12.88899E+00,+250E-06
+10.77520E+00,+12.88942E+00,+260E-06
+10.80020E+00,+12.88952E+00,+280E-06
+10.82520E+00,+12.88962E+00,+280E-06
+10.85020E+00,+12.88931E+00,+280E-06
+10.87520E+00,+12.88958E+00,+260E-06
+10.90020E+00,+12.88950E+00,+250E-06
+10.92520E+00,+12.88942E+00,+260E-06
+10.95020E+00,+12.88920E+00,+260E-06
+10.97520E+00,+12.88919E+00,+270E-06
+11.00020E+00,+12.88912E+00,+260E-06
+11.02520E+00,+12.88931E+00,+260E-06
+11.05020E+00,+12.88919E+00,+260E-06
+11.07520E+00,+12.88932E+00,+250E-06
+11.10020E+00,+12.88942E+00,+250E-06
+11.12520E+00,+12.88944E+00,+260E-06
+11.15020E+00,+12.88942E+00,+250E-06
+11.17520E+00,+12.88936E+00,+250E-06
+11.20020E+00,+12.88942E+00,+250E-06
+11.22520E+00,+12.88989E+00,+260E-06
+11.25020E+00,+12.88987E+00,+260E-06
+11.27520E+00,+12.88997E+00,+270E-06
+11.30020E+00,+12.88999E+00,+260E-06
+11.32520E+00,+12.88987E+00,+280E-06
+11.35020E+00,+12.88999E+00,+280E-06
+11.37520E+00,+12.88993E+00,+290E-06
+11.40020E+00,+12.88966E+00,+260E-06
+11.42520E+00,+12.88976E+00,+260E-06
+11.45020E+00,+12.88984E+00,+260E-06
+11.47520E+00,+12.89021E+00,+260E-06
+11.50020E+00,+12.89005E+00,+280E-06
+11.52520E+00,+12.88995E+00,+280E-06
+11.55020E+00,+12.89001E+00,+260E-06
+11.57520E+00,+12.89021E+00,+260E-06
+11.60020E+00,+12.89012E+00,+270E-06
+11.62520E+00,+12.89025E+00,+260E-06
+11.65020E+00,+12.89032E+00,+280E-06
+11.67520E+00,+12.89047E+00,+280E-06
+11.70020E+00,+12.89045E+00,+260E-06
+11.72520E+00,+12.89055E+00,+260E-06
+11.75020E+00,+12.89055E+00,+260E-06
+11.77520E+00,+12.89055E+00,+280E-06
+11.80020E+00,+12.89044E+00,+260E-06
+11.82520E+00,+12.89040E+00,+250E-06
+11.85020E+00,+12.89055E+00,+250E-06
+11.87520E+00,+12.89078E+00,+280E-06
+11.90020E+00,+12.89076E+00,+280E-06
+11.92520E+00,+12.89055E+00,+290E-06
+11.95020E+00,+12.89071E+00,+280E-06
+11.97520E+00,+12.89062E+00,+270E-06
+12.00020E+00,+12.89035E+00,+250E-06
+12.02520E+00,+12.89057E+00,+260E-06
+12.05020E+00,+12.89066E+00,+280E-06
+12.07520E+00,+12.89075E+00,+280E-06
+12.10020E+00,+12.89062E+00,+260E-06
+12.12520E+00,+12.89079E+00,+270E-06
+12.15020E+00,+12.89069E+00,+260E-06
+12.17520E+00,+12.89102E+00,+250E-06
+12.20020E+00,+12.89134E+00,+260E-06
+12.22520E+00,+12.89137E+00,+280E-06
+12.25020E+00,+12.89123E+00,+270E-06
+12.27520E+00,+12.89118E+00,+260E-06
+12.30020E+00,+12.89108E+00,+260E-06
+12.32520E+00,+12.89100E+00,+260E-06
