x-axis,1,2
+12.35020E+00,+12.89100E+00,+250E-06
+12.37520E+00,+12.89112E+00,+260E-06
+12.40020E+00,+12.89112E+00,+270E-06
+12.42520E+00,+12.89140E+00,+260E-06
+12.45020E+00,+12.89157E+00,+280E-06
+12.47520E+00,+12.89121E+00,+260E-06
+12.50020E+00,+12.89157E+00,+250E-06
+12.52520E+00,+12.89170E+00,+260E-06
+12.55020E+00,+12.89168E+00,+260E-06
+12.57520E+00,+12.89162E+00,+270E-06
+12.60020E+00,+12.89152E+00,+270E-06
+12.62520E+00,+12.89165E+00,+270E-06
+12.65020E+00,+12.89158E+00,+280E-06
+12.67520E+00,+12.89178E+00,+250E-06
+12.70020E+00,+12.89171E+00,+260E-06
+12.72520E+00,+12.89220E+00,+260E-06
+12.75020E+00,+12.89197E+00,+270E-06
+12.77520E+00,+12.89176E+00,+250E-06
+12.80020E+00,+12.89168E+00,+250E-06
+12.82520E+00,+12.89179E+00,+250E-06
+12.85020E+00,+12.89179E+00,+270E-06
+12.87520E+00,+12.89202E+00,+280E-06
+12.90020E+00,+12.89196E+00,+280E-06
+12.92520E+00,+12.89206E+00,+250E-06
+12.95020E+00,+12.89225E+00,+280E-06
+12.97520E+00,+12.89236E+00,+280E-06
+13.00020E+00,+12.89215E+00,+280E-06
+13.02520E+00,+12.89213E+00,+280E-06
+13.05020E+00,+12.89219E+00,+260E-06
+13.07520E+00,+12.89247E+00,+260E-06
+13.10020E+00,+12.89234E+00,+280E-06
+13.12520E+00,+12.89213E+00,+260E-06
+13.15020E+00,+12.89213E+00,+250E-06
+13.17520E+00,+12.89210E+00,+260E-06
+13.20020E+00,+12.89242E+00,+260E-06
+13.22520E+00,+12.89243E+00,+270E-06
+13.25020E+00,+12.89239E+00,+260E-06
+13.27520E+00,+12.89259E+00,+280E-06
+13.30020E+00,+12.89259E+00,+260E-06
+13.32520E+00,+12.89259E+00,+280E-06
+13.35020E+00,+12.89241E+00,+270E-06
+13.37520E+00,+12.89236E+00,+280E-06
+13.40020E+00,+12.89247E+00,+280E-06
+13.42520E+00,+12.89271E+00,+270E-06
+13.45020E+00,+12.89259E+00,+260E-06
+13.47520E+00,+12.89256E+00,+270E-06
+13.50020E+00,+12.89280E+00,+260E-06
+13.52520E+00,+12.89276E+00,+280E-06
+13.55020E+00,+12.89270E+00,+280E-06
+13.57520E+00,+12.89272E+00,+250E-06
+13.60020E+00,+12.89281E+00,+250E-06
+13.62520E+00,+12.89323E+00,+270E-06
+13.65020E+00,+12.89326E+00,+280E-06
+13.67520E+00,+12.89292E+00,+260E-06
+13.70020E+00,+12.89281E+00,+260E-06
+13.72520E+00,+12.89272E+00,+260E-06
+13.75020E+00,+12.89293E+00,+260E-06
+13.77520E+00,+12.89326E+00,+260E-06
+13.80020E+00,+12.89342E+00,+250E-06
+13.82520E+00,+12.89331E+00,+280E-06
+13.85020E+00,+12.89315E+00,+270E-06
+13.87520E+00,+12.89312E+00,+280E-06
+13.90020E+00,+12.89305E+00,+250E-06
+13.92520E+00,+12.89315E+00,+260E-06
+13.95020E+00,+12.89304E+00,+270E-06
+13.97520E+00,+12.89299E+00,+250E-06
+14.00020E+00,+12.89320E+00,+260E-06
+14.02520E+00,+12.89335E+00,+280E-06
+14.05020E+00,+12.89316E+00,+280E-06
+14.07520E+00,+12.89349E+00,+260E-06
+14.10020E+00,+12.89351E+00,+250E-06
+14.12520E+00,+12.89379E+00,+260E-06
+14.15020E+00,+12.89395E+00,+280E-06
+14.17520E+00,+12.89386E+00,+280E-06
+14.20020E+00,+12.89383E+00,+260E-06
+14.22520E+00,+12.89372E+00,+260E-06
+14.25020E+00,+12.89360E+00,+270E-06
+14.27520E+00,+12.89357E+00,+280E-06
+14.30020E+00,+12.89372E+00,+270E-06
+14.32520E+00,+12.89372E+00,+270E-06
+14.35020E+00,+12.89374E+00,+280E-06
+14.37520E+00,+12.89383E+00,+280E-06
+14.40020E+00,+12.89381E+00,+280E-06
+14.42520E+00,+12.89394E+00,+280E-06
+14.45020E+00,+12.89378E+00,+270E-06
+14.47520E+00,+12.89372E+00,+270E-06
+14.50020E+00,+12.89408E+00,+280E-06
+14.52520E+00,+12.89417E+00,+290E-06
+14.55020E+00,+12.89406E+00,+280E-06
+14.57520E+00,+12.89391E+00,+270E-06
+14.60020E+00,+12.89394E+00,+260E-06
+14.62520E+00,+12.89449E+00,+250E-06
+14.65020E+00,+12.89476E+00,+280E-06
+14.67520E+00,+12.89441E+00,+280E-06
+14.70020E+00,+12.89429E+00,+290E-06
+14.72520E+00,+12.89428E+00,+290E-06
+14.75020E+00,+12.89444E+00,+290E-06
+14.77520E+00,+12.89412E+00,+280E-06
+14.80020E+00,+12.89409E+00,+270E-06
+14.82520E+00,+12.89406E+00,+260E-06
+14.85020E+00,+12.89439E+00,+260E-06
+14.87520E+00,+12.89451E+00,+280E-06
+14.90020E+00,+12.89432E+00,+280E-06
+14.92520E+00,+12.89445E+00,+270E-06
+14.95020E+00,+12.89451E+00,+280E-06
+14.97520E+00,+12.89462E+00,+260E-06
+15.00020E+00,+12.89451E+00,+280E-06
+15.02520E+00,+12.89441E+00,+290E-06
+15.05020E+00,+12.89428E+00,+290E-06
+15.07520E+00,+12.89446E+00,+280E-06
+15.10020E+00,+12.89435E+00,+260E-06
+15.12520E+00,+12.89442E+00,+250E-06
+15.15020E+00,+12.89462E+00,+260E-06
+15.17520E+00,+12.89472E+00,+280E-06
+15.20020E+00,+12.89473E+00,+260E-06
+15.22520E+00,+12.89473E+00,+260E-06
+15.25020E+00,+12.89485E+00,+260E-06
+15.27520E+00,+12.89527E+00,+290E-06
+15.30020E+00,+12.89541E+00,+280E-06
+15.32520E+00,+12.89530E+00,+290E-06
+15.35020E+00,+12.89519E+00,+260E-06
+15.37520E+00,+12.89507E+00,+280E-06
+15.40020E+00,+12.89502E+00,+270E-06
+15.42520E+00,+12.89473E+00,+250E-06
+15.45020E+00,+12.89473E+00,+270E-06
+15.47520E+00,+12.89485E+00,+260E-06
+15.50020E+00,+12.89483E+00,+260E-06
+15.52520E+00,+12.89515E+00,+260E-06
+15.55020E+00,+12.89536E+00,+280E-06
+15.57520E+00,+12.89507E+00,+270E-06
+15.60020E+00,+12.89516E+00,+280E-06
+15.62520E+00,+12.89541E+00,+280E-06
+15.65020E+00,+12.89551E+00,+290E-06
+15.67520E+00,+12.89530E+00,+280E-06
+15.70020E+00,+12.89507E+00,+280E-06
+15.72520E+00,+12.89519E+00,+280E-06
+15.75020E+00,+12.89519E+00,+280E-06
+15.77520E+00,+12.89531E+00,+280E-06
+15.80020E+00,+12.89563E+00,+290E-06
+15.82520E+00,+12.89561E+00,+270E-06
+15.85020E+00,+12.89564E+00,+280E-06
+15.87520E+00,+12.89564E+00,+260E-06
+15.90020E+00,+12.89561E+00,+280E-06
+15.92520E+00,+12.89541E+00,+270E-06
+15.95020E+00,+12.89553E+00,+260E-06
+15.97520E+00,+12.89573E+00,+290E-06
+16.00020E+00,+12.89568E+00,+260E-06
+16.02520E+00,+12.89559E+00,+260E-06
+16.05020E+00,+12.89575E+00,+250E-06
+16.07520E+00,+12.89573E+00,+260E-06
+16.10020E+00,+12.89586E+00,+260E-06
+16.12520E+00,+12.89575E+00,+250E-06
+16.15020E+00,+12.89594E+00,+260E-06
+16.17520E+00,+12.89592E+00,+280E-06
+16.20020E+00,+12.89556E+00,+280E-06
+16.22520E+00,+12.89546E+00,+250E-06
+16.25020E+00,+12.89609E+00,+260E-06
+16.27520E+00,+12.89586E+00,+270E-06
+16.30020E+00,+12.89578E+00,+270E-06
+16.32520E+00,+12.89592E+00,+270E-06
+16.35020E+00,+12.89613E+00,+270E-06
+16.37520E+00,+12.89598E+00,+260E-06
+16.40020E+00,+12.89599E+00,+250E-06
+16.42520E+00,+12.89598E+00,+280E-06
+16.45020E+00,+12.89595E+00,+260E-06
+16.47520E+00,+12.89609E+00,+280E-06
+16.50020E+00,+12.89614E+00,+260E-06
+16.52520E+00,+12.89598E+00,+270E-06
+16.55020E+00,+12.89609E+00,+260E-06
+16.57520E+00,+12.89609E+00,+260E-06
+16.60020E+00,+12.89629E+00,+260E-06
+16.62520E+00,+12.89625E+00,+270E-06
+16.65020E+00,+12.89626E+00,+260E-06
+16.67520E+00,+12.89643E+00,+280E-06
+16.70020E+00,+12.89632E+00,+260E-06
+16.72520E+00,+12.89654E+00,+250E-06
+16.75020E+00,+12.89634E+00,+250E-06
+16.77520E+00,+12.89677E+00,+270E-06
+16.80020E+00,+12.89654E+00,+280E-06
+16.82520E+00,+12.89643E+00,+280E-06
+16.85020E+00,+12.89652E+00,+260E-06
+16.87520E+00,+12.89654E+00,+260E-06
+16.90020E+00,+12.89677E+00,+280E-06
+16.92520E+00,+12.89688E+00,+280E-06
+16.95020E+00,+12.89659E+00,+280E-06
+16.97520E+00,+12.89666E+00,+260E-06
+17.00020E+00,+12.89677E+00,+260E-06
+17.02520E+00,+12.89654E+00,+280E-06
+17.05020E+00,+12.89654E+00,+260E-06
+17.07520E+00,+12.89685E+00,+250E-06
+17.10020E+00,+12.89700E+00,+260E-06
+17.12520E+00,+12.89688E+00,+290E-06
+17.15020E+00,+12.89688E+00,+280E-06
+17.17520E+00,+12.89679E+00,+260E-06
+17.20020E+00,+12.89688E+00,+280E-06
+17.22520E+00,+12.89677E+00,+260E-06
+17.25020E+00,+12.89688E+00,+250E-06
+17.27520E+00,+12.89694E+00,+260E-06
+17.30020E+00,+12.89688E+00,+260E-06
+17.32520E+00,+12.89677E+00,+270E-06
+17.35020E+00,+12.89688E+00,+260E-06
+17.37520E+00,+12.89698E+00,+290E-06
+17.40020E+00,+12.89692E+00,+280E-06
+17.42520E+00,+12.89688E+00,+270E-06
+17.45020E+00,+12.89688E+00,+280E-06
+17.47520E+00,+12.89690E+00,+260E-06
+17.50020E+00,+12.89711E+00,+260E-06
+17.52520E+00,+12.89711E+00,+270E-06
+17.55020E+00,+12.89719E+00,+250E-06
+17.57520E+00,+12.89756E+00,+260E-06
+17.60020E+00,+12.89756E+00,+270E-06
+17.62520E+00,+12.89736E+00,+260E-06
+17.65020E+00,+12.89767E+00,+280E-06
+17.67520E+00,+12.89745E+00,+280E-06
+17.70020E+00,+12.89714E+00,+270E-06
+17.72520E+00,+12.89706E+00,+270E-06
+17.75020E+00,+12.89716E+00,+260E-06
+17.77520E+00,+12.89733E+00,+260E-06
+17.80020E+00,+12.89757E+00,+270E-06
+17.82520E+00,+12.89745E+00,+260E-06
+17.85020E+00,+12.89745E+00,+260E-06
+17.87520E+00,+12.89741E+00,+260E-06
+17.90020E+00,+12.89745E+00,+280E-06
+17.92520E+00,+12.89741E+00,+280E-06
+17.95020E+00,+12.89714E+00,+260E-06
+17.97520E+00,+12.89733E+00,+260E-06
+18.00020E+00,+12.89745E+00,+270E-06
+18.02520E+00,+12.89764E+00,+270E-06
+18.05020E+00,+12.89745E+00,+270E-06
+18.07520E+00,+12.89729E+00,+260E-06
+18.10020E+00,+12.89745E+00,+270E-06
+18.12520E+00,+12.89745E+00,+250E-06
+18.15020E+00,+12.89766E+00,+260E-06
+18.17520E+00,+12.89756E+00,+260E-06
+18.20020E+00,+12.89767E+00,+260E-06
+18.22520E+00,+12.89760E+00,+260E-06
+18.25020E+00,+12.89770E+00,+270E-06
+18.27520E+00,+12.89767E+00,+260E-06
+18.30020E+00,+12.89757E+00,+260E-06
+18.32520E+00,+12.89804E+00,+290E-06
+18.35020E+00,+12.89813E+00,+300E-06
+18.37520E+00,+12.89829E+00,+280E-06
+18.40020E+00,+12.89824E+00,+290E-06
+18.42520E+00,+12.89801E+00,+270E-06
+18.45020E+00,+12.89812E+00,+250E-06
+18.47520E+00,+12.89813E+00,+260E-06
+18.50020E+00,+12.89790E+00,+270E-06
+18.52520E+00,+12.89767E+00,+260E-06
+18.55020E+00,+12.89809E+00,+260E-06
+18.57520E+00,+12.89837E+00,+250E-06
+18.60020E+00,+12.89847E+00,+280E-06
+18.62520E+00,+12.89813E+00,+280E-06
+18.65020E+00,+12.89805E+00,+290E-06
+18.67520E+00,+12.89801E+00,+290E-06
+18.70020E+00,+12.89797E+00,+280E-06
+18.72520E+00,+12.89792E+00,+280E-06
+18.75020E+00,+12.89813E+00,+260E-06
+18.77520E+00,+12.89832E+00,+250E-06
+18.80020E+00,+12.89892E+00,+260E-06
+18.82520E+00,+12.89862E+00,+290E-06
+18.85020E+00,+12.89824E+00,+280E-06
+18.87520E+00,+12.89810E+00,+280E-06
+18.90020E+00,+12.89813E+00,+280E-06
+18.92520E+00,+12.89823E+00,+250E-06
+18.95020E+00,+12.89824E+00,+250E-06
+18.97520E+00,+12.89869E+00,+270E-06
+19.00020E+00,+12.89846E+00,+280E-06
+19.02520E+00,+12.89850E+00,+270E-06
+19.05020E+00,+12.89848E+00,+260E-06
+19.07520E+00,+12.89835E+00,+280E-06
+19.10020E+00,+12.89833E+00,+280E-06
+19.12520E+00,+12.89869E+00,+280E-06
+19.15020E+00,+12.89852E+00,+280E-06
+19.17520E+00,+12.89861E+00,+280E-06
+19.20020E+00,+12.89858E+00,+280E-06
+19.22520E+00,+12.89869E+00,+260E-06
+19.25020E+00,+12.89869E+00,+280E-06
+19.27520E+00,+12.89850E+00,+280E-06
+19.30020E+00,+12.89829E+00,+260E-06
+19.32520E+00,+12.89824E+00,+250E-06
+19.35020E+00,+12.89858E+00,+260E-06
+19.37520E+00,+12.89880E+00,+260E-06
+19.40020E+00,+12.89882E+00,+260E-06
+19.42520E+00,+12.89884E+00,+260E-06
+19.45020E+00,+12.89892E+00,+250E-06
+19.47520E+00,+12.89919E+00,+260E-06
+19.50020E+00,+12.89912E+00,+280E-06
+19.52520E+00,+12.89859E+00,+280E-06
+19.55020E+00,+12.89859E+00,+250E-06
+19.57520E+00,+12.89883E+00,+260E-06
+19.60020E+00,+12.89880E+00,+280E-06
+19.62520E+00,+12.89885E+00,+260E-06
+19.65020E+00,+12.89869E+00,+270E-06
+19.67520E+00,+12.89893E+00,+260E-06
+19.70020E+00,+12.89892E+00,+280E-06
+19.72520E+00,+12.89871E+00,+280E-06
+19.75020E+00,+12.89854E+00,+260E-06
+19.77520E+00,+12.89914E+00,+270E-06
+19.80020E+00,+12.89895E+00,+280E-06
+19.82520E+00,+12.89903E+00,+290E-06
+19.85020E+00,+12.89914E+00,+280E-06
+19.87520E+00,+12.89914E+00,+280E-06
+19.90020E+00,+12.89922E+00,+260E-06
+19.92520E+00,+12.89914E+00,+280E-06
+19.95020E+00,+12.89922E+00,+260E-06
+19.97520E+00,+12.89948E+00,+270E-06
+20.00020E+00,+12.89926E+00,+260E-06
+20.02520E+00,+12.89917E+00,+270E-06
+20.05020E+00,+12.89911E+00,+260E-06
+20.07520E+00,+12.89914E+00,+260E-06
+20.10020E+00,+12.89937E+00,+280E-06
+20.12520E+00,+12.89926E+00,+270E-06
+20.15020E+00,+12.89926E+00,+260E-06
+20.17520E+00,+12.89947E+00,+250E-06
+20.20020E+00,+12.89979E+00,+250E-06
+20.22520E+00,+12.89969E+00,+250E-06
+20.25020E+00,+12.89958E+00,+260E-06
+20.27520E+00,+12.89945E+00,+280E-06
+20.30020E+00,+12.89927E+00,+260E-06
+20.32520E+00,+12.89948E+00,+260E-06
+20.35020E+00,+12.89928E+00,+250E-06
+20.37520E+00,+12.89951E+00,+260E-06
+20.40020E+00,+12.89966E+00,+260E-06
+20.42520E+00,+12.89948E+00,+260E-06
+20.45020E+00,+12.89948E+00,+250E-06
+20.47520E+00,+12.89960E+00,+260E-06
+20.50020E+00,+12.89992E+00,+250E-06
+20.52520E+00,+12.89982E+00,+260E-06
+20.55020E+00,+12.89976E+00,+260E-06
+20.57520E+00,+12.89933E+00,+250E-06
+20.60020E+00,+12.89939E+00,+240E-06
+20.62520E+00,+12.89960E+00,+250E-06
+20.65020E+00,+12.89981E+00,+260E-06
+20.67520E+00,+12.89971E+00,+250E-06
+20.70020E+00,+12.89982E+00,+250E-06
+20.72520E+00,+12.90000E+00,+260E-06
+20.75020E+00,+12.89985E+00,+260E-06
+20.77520E+00,+12.90005E+00,+250E-06
+20.80020E+00,+12.89984E+00,+260E-06
+20.82520E+00,+12.89993E+00,+250E-06
+20.85020E+00,+12.89982E+00,+260E-06
+20.87520E+00,+12.89982E+00,+260E-06
+20.90020E+00,+12.89971E+00,+260E-06
+20.92520E+00,+12.89982E+00,+260E-06
+20.95020E+00,+12.89971E+00,+260E-06
+20.97520E+00,+12.89957E+00,+250E-06
+21.00020E+00,+12.89989E+00,+250E-06
+21.02520E+00,+12.89988E+00,+260E-06
+21.05020E+00,+12.89974E+00,+260E-06
+21.07520E+00,+12.89993E+00,+260E-06
+21.10020E+00,+12.89993E+00,+280E-06
+21.12520E+00,+12.89973E+00,+240E-06
+21.15020E+00,+12.90054E+00,+260E-06
+21.17520E+00,+12.90033E+00,+280E-06
+21.20020E+00,+12.90023E+00,+260E-06
+21.22520E+00,+12.90014E+00,+280E-06
+21.25020E+00,+12.89982E+00,+260E-06
+21.27520E+00,+12.89993E+00,+260E-06
+21.30020E+00,+12.90005E+00,+260E-06
+21.32520E+00,+12.90004E+00,+250E-06
+21.35020E+00,+12.90021E+00,+260E-06
+21.37520E+00,+12.90005E+00,+260E-06
+21.40020E+00,+12.90004E+00,+260E-06
+21.42520E+00,+12.90014E+00,+260E-06
+21.45020E+00,+12.89985E+00,+250E-06
+21.47520E+00,+12.90016E+00,+250E-06
+21.50020E+00,+12.90034E+00,+260E-06
+21.52520E+00,+12.90042E+00,+260E-06
+21.55020E+00,+12.90039E+00,+260E-06
+21.57520E+00,+12.90027E+00,+260E-06
+21.60020E+00,+12.90048E+00,+260E-06
+21.62520E+00,+12.90032E+00,+270E-06
+21.65020E+00,+12.90050E+00,+250E-06
+21.67520E+00,+12.90065E+00,+260E-06
+21.70020E+00,+12.90094E+00,+260E-06
+21.72520E+00,+12.90084E+00,+260E-06
+21.75020E+00,+12.90086E+00,+270E-06
+21.77520E+00,+12.90042E+00,+260E-06
+21.80020E+00,+12.90044E+00,+260E-06
+21.82520E+00,+12.90031E+00,+260E-06
+21.85020E+00,+12.90041E+00,+260E-06
+21.87520E+00,+12.90050E+00,+260E-06
+21.90020E+00,+12.90039E+00,+260E-06
+21.92520E+00,+12.90050E+00,+250E-06
+21.95020E+00,+12.90056E+00,+260E-06
+21.97520E+00,+12.90054E+00,+260E-06
+22.00020E+00,+12.90059E+00,+260E-06
+22.02520E+00,+12.90040E+00,+260E-06
+22.05020E+00,+12.90061E+00,+260E-06
+22.07520E+00,+12.90050E+00,+250E-06
+22.10020E+00,+12.90077E+00,+260E-06
+22.12520E+00,+12.90089E+00,+270E-06
+22.15020E+00,+12.90084E+00,+250E-06
+22.17520E+00,+12.90096E+00,+260E-06
+22.20020E+00,+12.90096E+00,+260E-06
+22.22520E+00,+12.90109E+00,+260E-06
+22.25020E+00,+12.90136E+00,+270E-06
+22.27520E+00,+12.90107E+00,+260E-06
+22.30020E+00,+12.90118E+00,+250E-06
+22.32520E+00,+12.90152E+00,+250E-06
+22.35020E+00,+12.90152E+00,+260E-06
+22.37520E+00,+12.90107E+00,+280E-06
+22.40020E+00,+12.90088E+00,+260E-06
+22.42520E+00,+12.90078E+00,+260E-06
+22.45020E+00,+12.90111E+00,+250E-06
+22.47520E+00,+12.90118E+00,+270E-06
+22.50020E+00,+12.90096E+00,+260E-06
+22.52520E+00,+12.90118E+00,+260E-06
+22.55020E+00,+12.90126E+00,+250E-06
+22.57520E+00,+12.90129E+00,+260E-06
+22.60020E+00,+12.90107E+00,+260E-06
+22.62520E+00,+12.90107E+00,+250E-06
+22.65020E+00,+12.90107E+00,+250E-06
+22.67520E+00,+12.90107E+00,+260E-06
+22.70020E+00,+12.90118E+00,+250E-06
+22.72520E+00,+12.90125E+00,+240E-06
+22.75020E+00,+12.90152E+00,+260E-06
+22.77520E+00,+12.90115E+00,+260E-06
+22.80020E+00,+12.90140E+00,+250E-06
+22.82520E+00,+12.90163E+00,+260E-06
+22.85020E+00,+12.90163E+00,+250E-06
+22.87520E+00,+12.90152E+00,+240E-06
+22.90020E+00,+12.90152E+00,+260E-06
+22.92520E+00,+12.90155E+00,+260E-06
+22.95020E+00,+12.90152E+00,+260E-06
+22.97520E+00,+12.90152E+00,+240E-06
+23.00020E+00,+12.90186E+00,+270E-06
+23.02520E+00,+12.90152E+00,+270E-06
+23.05020E+00,+12.90152E+00,+240E-06
+23.07520E+00,+12.90190E+00,+260E-06
+23.10020E+00,+12.90181E+00,+290E-06
+23.12520E+00,+12.90152E+00,+260E-06
+23.15020E+00,+12.90152E+00,+250E-06
+23.17520E+00,+12.90171E+00,+250E-06
+23.20020E+00,+12.90146E+00,+250E-06
+23.22520E+00,+12.90152E+00,+260E-06
+23.25020E+00,+12.90140E+00,+260E-06
+23.27520E+00,+12.90130E+00,+250E-06
+23.30020E+00,+12.90140E+00,+240E-06
+23.32520E+00,+12.90174E+00,+260E-06
+23.35020E+00,+12.90163E+00,+260E-06
+23.37520E+00,+12.90168E+00,+260E-06
+23.40020E+00,+12.90183E+00,+280E-06
+23.42520E+00,+12.90162E+00,+270E-06
+23.45020E+00,+12.90152E+00,+250E-06
+23.47520E+00,+12.90174E+00,+250E-06
+23.50020E+00,+12.90167E+00,+260E-06
+23.52520E+00,+12.90152E+00,+260E-06
+23.55020E+00,+12.90140E+00,+260E-06
+23.57520E+00,+12.90155E+00,+250E-06
+23.60020E+00,+12.90174E+00,+260E-06
+23.62520E+00,+12.90165E+00,+260E-06
+23.65020E+00,+12.90140E+00,+260E-06
+23.67520E+00,+12.90140E+00,+240E-06
+23.70020E+00,+12.90160E+00,+240E-06
+23.72520E+00,+12.90152E+00,+250E-06
+23.75020E+00,+12.90140E+00,+250E-06
+23.77520E+00,+12.90140E+00,+260E-06
+23.80020E+00,+12.90144E+00,+260E-06
+23.82520E+00,+12.90169E+00,+260E-06
+23.85020E+00,+12.90190E+00,+260E-06
+23.87520E+00,+12.90197E+00,+280E-06
+23.90020E+00,+12.90175E+00,+260E-06
+23.92520E+00,+12.90206E+00,+250E-06
+23.95020E+00,+12.90197E+00,+250E-06
+23.97520E+00,+12.90202E+00,+260E-06
+24.00020E+00,+12.90192E+00,+260E-06
+24.02520E+00,+12.90186E+00,+250E-06
+24.05020E+00,+12.90220E+00,+260E-06
+24.07520E+00,+12.90186E+00,+250E-06
+24.10020E+00,+12.90177E+00,+260E-06
+24.12520E+00,+12.90174E+00,+260E-06
+24.15020E+00,+12.90214E+00,+270E-06
+24.17520E+00,+12.90197E+00,+280E-06
+24.20020E+00,+12.90186E+00,+280E-06
+24.22520E+00,+12.90186E+00,+280E-06
+24.25020E+00,+12.90195E+00,+260E-06
+24.27520E+00,+12.90223E+00,+260E-06
+24.30020E+00,+12.90220E+00,+270E-06
+24.32520E+00,+12.90190E+00,+250E-06
+24.35020E+00,+12.90220E+00,+260E-06
+24.37520E+00,+12.90243E+00,+250E-06
+24.40020E+00,+12.90242E+00,+280E-06
+24.42520E+00,+12.90208E+00,+270E-06
+24.45020E+00,+12.90192E+00,+260E-06
+24.47520E+00,+12.90208E+00,+260E-06
+24.50020E+00,+12.90208E+00,+280E-06
+24.52520E+00,+12.90199E+00,+250E-06
+24.55020E+00,+12.90274E+00,+250E-06
+24.57520E+00,+12.90287E+00,+260E-06
+24.60020E+00,+12.90281E+00,+270E-06
+24.62520E+00,+12.90242E+00,+260E-06
+24.65020E+00,+12.90245E+00,+260E-06
+24.67520E+00,+12.90242E+00,+260E-06
+24.70020E+00,+12.90254E+00,+260E-06
+24.72520E+00,+12.90274E+00,+270E-06
+24.75020E+00,+12.90261E+00,+260E-06
+24.77520E+00,+12.90260E+00,+270E-06
+24.80020E+00,+12.90246E+00,+280E-06
+24.82520E+00,+12.90252E+00,+260E-06
+24.85020E+00,+12.90242E+00,+260E-06
+24.87520E+00,+12.90231E+00,+260E-06
+24.90020E+00,+12.90223E+00,+260E-06
+24.92520E+00,+12.90236E+00,+260E-06
+24.95020E+00,+12.90250E+00,+260E-06
+24.97520E+00,+12.90254E+00,+250E-06
