-25.00000E+00,+12.84649E+00,+500E-06
-525.00E-03,+13.08678E+00,-14.88E-03
-500.00E-03,+13.08686E+00,-14.81E-03
-475.00E-03,+13.08672E+00,-14.91E-03
-450.00E-03,+13.08689E+00,-14.86E-03
-425.00E-03,+13.08684E+00,-14.86E-03
-400.00E-03,+13.08672E+00,-14.88E-03
-375.00E-03,+13.08672E+00,-14.88E-03
-350.00E-03,+13.08701E+00,-14.85E-03
-325.00E-03,+13.08690E+00,-14.92E-03
-300.00E-03,+13.08704E+00,-14.85E-03
-275.00E-03,+13.08718E+00,-14.87E-03
-250.00E-03,+13.08705E+00,-14.91E-03
-225.00E-03,+13.08721E+00,-14.87E-03
-200.00E-03,+13.08733E+00,-14.85E-03
-175.00E-03,+13.08738E+00,-14.91E-03
-150.00E-03,+13.08738E+00,-14.85E-03
-125.00E-03,+13.08738E+00,-14.88E-03
-100.00E-03,+13.08727E+00,-14.92E-03
-75.00E-03,+13.08746E+00,-14.97E-03
-50.00E-03,+13.06180E+00,-12.25E-03
-25.00E-03,+12.93795E+00,+490E-06
-0.0E+00,+12.93500E+00,+500E-06
+25.00E-03,+12.93296E+00,+500E-06
+50.00E-03,+12.93168E+00,+490E-06
+75.00E-03,+12.93042E+00,+500E-06
+100.00E-03,+12.92923E+00,+510E-06
+125.00E-03,+12.92857E+00,+510E-06
+150.00E-03,+12.92781E+00,+490E-06
+175.00E-03,+12.92718E+00,+490E-06
+200.00E-03,+12.92656E+00,+510E-06
+225.00E-03,+12.92593E+00,+500E-06
+250.00E-03,+12.92530E+00,+490E-06
+275.00E-03,+12.92471E+00,+500E-06
+300.00E-03,+12.92421E+00,+510E-06
+325.00E-03,+12.92375E+00,+510E-06
+350.00E-03,+12.92316E+00,+510E-06
+375.00E-03,+12.92259E+00,+500E-06
+400.00E-03,+12.92259E+00,+510E-06
+425.00E-03,+12.92206E+00,+510E-06
+450.00E-03,+12.92161E+00,+500E-06
+475.00E-03,+12.92145E+00,+500E-06
+500.00E-03,+12.92112E+00,+500E-06
+525.00E-03,+12.92080E+00,+510E-06
+550.00E-03,+12.92047E+00,+490E-06
+575.00E-03,+12.92009E+00,+500E-06
+600.00E-03,+12.91965E+00,+500E-06
+625.00E-03,+12.91933E+00,+500E-06
+650.00E-03,+12.91916E+00,+490E-06
+675.00E-03,+12.91884E+00,+490E-06
+700.00E-03,+12.91867E+00,+490E-06
+725.00E-03,+12.91867E+00,+500E-06
+750.00E-03,+12.91828E+00,+500E-06
+775.00E-03,+12.91770E+00,+500E-06
+800.00E-03,+12.91739E+00,+500E-06
+825.00E-03,+12.91720E+00,+490E-06
+850.00E-03,+12.91702E+00,+490E-06
+875.00E-03,+12.91671E+00,+490E-06
+900.00E-03,+12.91655E+00,+490E-06
+925.00E-03,+12.91622E+00,+500E-06
+950.00E-03,+12.91606E+00,+490E-06
+975.00E-03,+12.91573E+00,+500E-06
+1.00000E+00,+12.91557E+00,+490E-06
+1.02500E+00,+12.91533E+00,+500E-06
+1.05000E+00,+12.91508E+00,+500E-06
+1.07500E+00,+12.91492E+00,+490E-06
+1.10000E+00,+12.91476E+00,+500E-06
+1.12500E+00,+12.91475E+00,+510E-06
+1.15000E+00,+12.91443E+00,+490E-06
+1.17500E+00,+12.91418E+00,+490E-06
+1.20000E+00,+12.91394E+00,+490E-06
+1.22500E+00,+12.91377E+00,+500E-06
+1.25000E+00,+12.91361E+00,+490E-06
+1.27500E+00,+12.91328E+00,+500E-06
+1.30000E+00,+12.91301E+00,+500E-06
+1.32500E+00,+12.91296E+00,+510E-06
+1.35000E+00,+12.91279E+00,+500E-06
+1.37500E+00,+12.91260E+00,+490E-06
+1.40000E+00,+12.91247E+00,+500E-06
+1.42500E+00,+12.91218E+00,+510E-06
+1.45000E+00,+12.91202E+00,+500E-06
+1.47500E+00,+12.91198E+00,+500E-06
+1.50000E+00,+12.91181E+00,+490E-06
+1.52500E+00,+12.91177E+00,+500E-06
+1.55000E+00,+12.91147E+00,+500E-06
+1.57500E+00,+12.91116E+00,+490E-06
+1.60000E+00,+12.91104E+00,+500E-06
+1.62500E+00,+12.91116E+00,+510E-06
+1.65000E+00,+12.91076E+00,+500E-06
+1.67500E+00,+12.91067E+00,+490E-06
+1.70000E+00,+12.91049E+00,+500E-06
+1.72500E+00,+12.91035E+00,+500E-06
+1.75000E+00,+12.91021E+00,+490E-06
+1.77500E+00,+12.91002E+00,+480E-06
+1.80000E+00,+12.90994E+00,+490E-06
+1.82500E+00,+12.90991E+00,+500E-06
+1.85000E+00,+12.90969E+00,+490E-06
+1.87500E+00,+12.90936E+00,+480E-06
+1.90000E+00,+12.90936E+00,+490E-06
+1.92500E+00,+12.90925E+00,+490E-06
+1.95000E+00,+12.90904E+00,+480E-06
+1.97500E+00,+12.90887E+00,+480E-06
+2.00000E+00,+12.90874E+00,+480E-06
+2.02500E+00,+12.90887E+00,+490E-06
+2.05000E+00,+12.90871E+00,+480E-06
+2.07500E+00,+12.90855E+00,+480E-06
+2.10000E+00,+12.90838E+00,+480E-06
+2.12500E+00,+12.90815E+00,+480E-06
+2.15000E+00,+12.90793E+00,+470E-06
+2.17500E+00,+12.90789E+00,+450E-06
+2.20000E+00,+12.90789E+00,+470E-06
+2.22500E+00,+12.90761E+00,+480E-06
+2.25000E+00,+12.90757E+00,+480E-06
+2.27500E+00,+12.90747E+00,+460E-06
+2.30000E+00,+12.90736E+00,+470E-06
+2.32500E+00,+12.90724E+00,+470E-06
+2.35000E+00,+12.90708E+00,+480E-06
+2.37500E+00,+12.90708E+00,+470E-06
+2.40000E+00,+12.90685E+00,+470E-06
+2.42500E+00,+12.90683E+00,+470E-06
+2.45000E+00,+12.90659E+00,+470E-06
+2.47500E+00,+12.90659E+00,+470E-06
+2.50000E+00,+12.90642E+00,+480E-06
+2.52500E+00,+12.90642E+00,+480E-06
+2.55000E+00,+12.90642E+00,+470E-06
+2.57500E+00,+12.90610E+00,+470E-06
+2.60000E+00,+12.90616E+00,+470E-06
+2.62500E+00,+12.90593E+00,+480E-06
+2.65000E+00,+12.90577E+00,+460E-06
+2.67500E+00,+12.90577E+00,+460E-06
+2.70000E+00,+12.90577E+00,+470E-06
+2.72500E+00,+12.90561E+00,+480E-06
+2.75000E+00,+12.90544E+00,+470E-06
+2.77500E+00,+12.90540E+00,+470E-06
+2.80000E+00,+12.90525E+00,+460E-06
+2.82500E+00,+12.90495E+00,+460E-06
+2.85000E+00,+12.90495E+00,+470E-06
+2.87500E+00,+12.90495E+00,+460E-06
+2.90000E+00,+12.90479E+00,+470E-06
+2.92500E+00,+12.90467E+00,+480E-06
+2.95000E+00,+12.90461E+00,+470E-06
+2.97500E+00,+12.90430E+00,+480E-06
+3.00000E+00,+12.90443E+00,+470E-06
+3.02500E+00,+12.90440E+00,+470E-06
+3.05000E+00,+12.90430E+00,+470E-06
+3.07500E+00,+12.90414E+00,+450E-06
+3.10000E+00,+12.90414E+00,+470E-06
+3.12500E+00,+12.90397E+00,+480E-06
+3.15000E+00,+12.90395E+00,+470E-06
+3.17500E+00,+12.90365E+00,+470E-06
+3.20000E+00,+12.90381E+00,+470E-06
+3.22500E+00,+12.90365E+00,+470E-06
+3.25000E+00,+12.90332E+00,+460E-06
+3.27500E+00,+12.90332E+00,+460E-06
+3.30000E+00,+12.90316E+00,+460E-06
+3.32500E+00,+12.90299E+00,+470E-06
+3.35000E+00,+12.90292E+00,+470E-06
+3.37500E+00,+12.90290E+00,+460E-06
+3.40000E+00,+12.90295E+00,+470E-06
+3.42500E+00,+12.90283E+00,+460E-06
+3.45000E+00,+12.90283E+00,+460E-06
+3.47500E+00,+12.90267E+00,+450E-06
+3.50000E+00,+12.90257E+00,+470E-06
+3.52500E+00,+12.90250E+00,+470E-06
+3.55000E+00,+12.90250E+00,+460E-06
+3.57500E+00,+12.90218E+00,+460E-06
+3.60000E+00,+12.90233E+00,+460E-06
+3.62500E+00,+12.90234E+00,+460E-06
+3.65000E+00,+12.90207E+00,+470E-06
+3.67500E+00,+12.90218E+00,+460E-06
+3.70000E+00,+12.90201E+00,+470E-06
+3.72500E+00,+12.90199E+00,+480E-06
+3.75000E+00,+12.90169E+00,+480E-06
+3.77500E+00,+12.90169E+00,+460E-06
+3.80000E+00,+12.90152E+00,+480E-06
+3.82500E+00,+12.90136E+00,+480E-06
+3.85000E+00,+12.90136E+00,+470E-06
+3.87500E+00,+12.90120E+00,+470E-06
+3.90000E+00,+12.90103E+00,+460E-06
+3.92500E+00,+12.90105E+00,+480E-06
+3.95000E+00,+12.90108E+00,+470E-06
+3.97500E+00,+12.90087E+00,+460E-06
+4.00000E+00,+12.90081E+00,+480E-06
+4.02500E+00,+12.90087E+00,+470E-06
+4.05000E+00,+12.90087E+00,+470E-06
+4.07500E+00,+12.90072E+00,+460E-06
+4.10000E+00,+12.90054E+00,+460E-06
+4.12500E+00,+12.90061E+00,+470E-06
+4.15000E+00,+12.90047E+00,+460E-06
+4.17500E+00,+12.90033E+00,+460E-06
+4.20000E+00,+12.90024E+00,+460E-06
+4.22500E+00,+12.90022E+00,+480E-06
+4.25000E+00,+12.90005E+00,+470E-06
+4.27500E+00,+12.89995E+00,+460E-06
+4.30000E+00,+12.90005E+00,+460E-06
+4.32500E+00,+12.89989E+00,+470E-06
+4.35000E+00,+12.89986E+00,+470E-06
+4.37500E+00,+12.89973E+00,+460E-06
+4.40000E+00,+12.89973E+00,+470E-06
+4.42500E+00,+12.89945E+00,+460E-06
+4.45000E+00,+12.89956E+00,+460E-06
+4.47500E+00,+12.89967E+00,+460E-06
+4.50000E+00,+12.89956E+00,+470E-06
+4.52500E+00,+12.89956E+00,+480E-06
+4.55000E+00,+12.89926E+00,+450E-06
+4.57500E+00,+12.89924E+00,+450E-06
+4.60000E+00,+12.89898E+00,+460E-06
+4.62500E+00,+12.89898E+00,+470E-06
+4.65000E+00,+12.89903E+00,+460E-06
+4.67500E+00,+12.89891E+00,+460E-06
+4.70000E+00,+12.89876E+00,+470E-06
+4.72500E+00,+12.89875E+00,+460E-06
+4.75000E+00,+12.89875E+00,+470E-06
+4.77500E+00,+12.89858E+00,+450E-06
+4.80000E+00,+12.89875E+00,+470E-06
+4.82500E+00,+12.89842E+00,+460E-06
+4.85000E+00,+12.89842E+00,+460E-06
+4.87500E+00,+12.89829E+00,+460E-06
+4.90000E+00,+12.89842E+00,+470E-06
+4.92500E+00,+12.89826E+00,+480E-06
+4.95000E+00,+12.89809E+00,+460E-06
+4.97500E+00,+12.89823E+00,+450E-06
+5.00000E+00,+12.89793E+00,+460E-06
+5.02500E+00,+12.89807E+00,+470E-06
+5.05000E+00,+12.89793E+00,+450E-06
+5.07500E+00,+12.89793E+00,+450E-06
+5.10000E+00,+12.89787E+00,+460E-06
+5.12500E+00,+12.89773E+00,+470E-06
+5.15000E+00,+12.89777E+00,+460E-06
+5.17500E+00,+12.89760E+00,+450E-06
+5.20000E+00,+12.89744E+00,+460E-06
+5.22500E+00,+12.89744E+00,+460E-06
+5.25000E+00,+12.89744E+00,+470E-06
+5.27500E+00,+12.89728E+00,+450E-06
+5.30000E+00,+12.89728E+00,+460E-06
+5.32500E+00,+12.89744E+00,+460E-06
+5.35000E+00,+12.89715E+00,+450E-06
+5.37500E+00,+12.89711E+00,+460E-06
+5.40000E+00,+12.89711E+00,+460E-06
+5.42500E+00,+12.89707E+00,+460E-06
+5.45000E+00,+12.89711E+00,+460E-06
+5.47500E+00,+12.89727E+00,+460E-06
+5.50000E+00,+12.89695E+00,+470E-06
+5.52500E+00,+12.89685E+00,+470E-06
+5.55000E+00,+12.89671E+00,+460E-06
+5.57500E+00,+12.89662E+00,+450E-06
+5.60000E+00,+12.89662E+00,+450E-06
+5.62500E+00,+12.89646E+00,+450E-06
+5.65000E+00,+12.89660E+00,+470E-06
+5.67500E+00,+12.89651E+00,+460E-06
+5.70000E+00,+12.89630E+00,+470E-06
+5.72500E+00,+12.89619E+00,+460E-06
+5.75000E+00,+12.89646E+00,+460E-06
+5.77500E+00,+12.89630E+00,+460E-06
+5.80000E+00,+12.89597E+00,+460E-06
+5.82500E+00,+12.89609E+00,+470E-06
+5.85000E+00,+12.89597E+00,+470E-06
+5.87500E+00,+12.89597E+00,+460E-06
+5.90000E+00,+12.89597E+00,+460E-06
+5.92500E+00,+12.89581E+00,+470E-06
+5.95000E+00,+12.89566E+00,+450E-06
+5.97500E+00,+12.89564E+00,+460E-06
+6.00000E+00,+12.89571E+00,+460E-06
+6.02500E+00,+12.89548E+00,+460E-06
+6.05000E+00,+12.89564E+00,+460E-06
+6.07500E+00,+12.89550E+00,+450E-06
+6.10000E+00,+12.89548E+00,+460E-06
+6.12500E+00,+12.89535E+00,+470E-06
+6.15000E+00,+12.89532E+00,+460E-06
+6.17500E+00,+12.89532E+00,+460E-06
+6.20000E+00,+12.89532E+00,+450E-06
+6.22500E+00,+12.89529E+00,+470E-06
+6.25000E+00,+12.89515E+00,+460E-06
+6.27500E+00,+12.89502E+00,+460E-06
+6.30000E+00,+12.89510E+00,+470E-06
+6.32500E+00,+12.89515E+00,+460E-06
+6.35000E+00,+12.89499E+00,+460E-06
+6.37500E+00,+12.89483E+00,+460E-06
+6.40000E+00,+12.89466E+00,+460E-06
+6.42500E+00,+12.89466E+00,+460E-06
+6.45000E+00,+12.89466E+00,+460E-06
+6.47500E+00,+12.89450E+00,+460E-06
+6.50000E+00,+12.89450E+00,+460E-06
+6.52500E+00,+12.89450E+00,+460E-06
+6.55000E+00,+12.89449E+00,+460E-06
+6.57500E+00,+12.89434E+00,+450E-06
+6.60000E+00,+12.89434E+00,+470E-06
+6.62500E+00,+12.89444E+00,+470E-06
+6.65000E+00,+12.89434E+00,+470E-06
+6.67500E+00,+12.89429E+00,+460E-06
+6.70000E+00,+12.89417E+00,+470E-06
+6.72500E+00,+12.89417E+00,+460E-06
+6.75000E+00,+12.89417E+00,+450E-06
+6.77500E+00,+12.89417E+00,+460E-06
+6.80000E+00,+12.89401E+00,+460E-06
+6.82500E+00,+12.89385E+00,+460E-06
+6.85000E+00,+12.89385E+00,+450E-06
+6.87500E+00,+12.89368E+00,+450E-06
+6.90000E+00,+12.89385E+00,+460E-06
+6.92500E+00,+12.89385E+00,+460E-06
+6.95000E+00,+12.89376E+00,+460E-06
+6.97500E+00,+12.89363E+00,+460E-06
+7.00000E+00,+12.89355E+00,+460E-06
+7.02500E+00,+12.89368E+00,+460E-06
+7.05000E+00,+12.89354E+00,+460E-06
+7.07500E+00,+12.89352E+00,+460E-06
+7.10000E+00,+12.89336E+00,+470E-06
+7.12500E+00,+12.89352E+00,+480E-06
+7.15000E+00,+12.89332E+00,+460E-06
+7.17500E+00,+12.89336E+00,+450E-06
+7.20000E+00,+12.89321E+00,+460E-06
+7.22500E+00,+12.89303E+00,+460E-06
+7.25000E+00,+12.89313E+00,+460E-06
+7.27500E+00,+12.89303E+00,+460E-06
+7.30000E+00,+12.89287E+00,+460E-06
+7.32500E+00,+12.89287E+00,+460E-06
+7.35000E+00,+12.89303E+00,+450E-06
+7.37500E+00,+12.89287E+00,+460E-06
+7.40000E+00,+12.89287E+00,+460E-06
+7.42500E+00,+12.89295E+00,+460E-06
+7.45000E+00,+12.89287E+00,+460E-06
+7.47500E+00,+12.89284E+00,+450E-06
+7.50000E+00,+12.89270E+00,+480E-06
+7.52500E+00,+12.89284E+00,+460E-06
+7.55000E+00,+12.89265E+00,+470E-06
+7.57500E+00,+12.89246E+00,+460E-06
+7.60000E+00,+12.89248E+00,+470E-06
+7.62500E+00,+12.89238E+00,+470E-06
+7.65000E+00,+12.89221E+00,+480E-06
+7.67500E+00,+12.89221E+00,+460E-06
+7.70000E+00,+12.89238E+00,+470E-06
+7.72500E+00,+12.89221E+00,+480E-06
+7.75000E+00,+12.89215E+00,+460E-06
+7.77500E+00,+12.89209E+00,+460E-06
+7.80000E+00,+12.89221E+00,+470E-06
+7.82500E+00,+12.89220E+00,+460E-06
+7.85000E+00,+12.89209E+00,+460E-06
+7.87500E+00,+12.89205E+00,+470E-06
+7.90000E+00,+12.89172E+00,+460E-06
+7.92500E+00,+12.89189E+00,+470E-06
+7.95000E+00,+12.89189E+00,+460E-06
+7.97500E+00,+12.89189E+00,+450E-06
+8.00000E+00,+12.89172E+00,+460E-06
+8.02500E+00,+12.89183E+00,+460E-06
+8.05000E+00,+12.89189E+00,+440E-06
+8.07500E+00,+12.89184E+00,+450E-06
+8.10000E+00,+12.89172E+00,+470E-06
+8.12500E+00,+12.89156E+00,+460E-06
+8.15000E+00,+12.89159E+00,+470E-06
+8.17500E+00,+12.89129E+00,+450E-06
+8.20000E+00,+12.89148E+00,+470E-06
+8.22500E+00,+12.89140E+00,+470E-06
+8.25000E+00,+12.89123E+00,+460E-06
+8.27500E+00,+12.89124E+00,+460E-06
+8.30000E+00,+12.89140E+00,+460E-06
+8.32500E+00,+12.89140E+00,+450E-06
+8.35000E+00,+12.89123E+00,+460E-06
+8.37500E+00,+12.89140E+00,+460E-06
+8.40000E+00,+12.89107E+00,+460E-06
+8.42500E+00,+12.89091E+00,+460E-06
+8.45000E+00,+12.89091E+00,+460E-06
+8.47500E+00,+12.89107E+00,+460E-06
+8.50000E+00,+12.89097E+00,+460E-06
+8.52500E+00,+12.89091E+00,+470E-06
+8.55000E+00,+12.89107E+00,+460E-06
+8.57500E+00,+12.89091E+00,+460E-06
+8.60000E+00,+12.89074E+00,+460E-06
+8.62500E+00,+12.89074E+00,+460E-06
+8.65000E+00,+12.89080E+00,+460E-06
+8.67500E+00,+12.89074E+00,+450E-06
+8.70000E+00,+12.89058E+00,+450E-06
+8.72500E+00,+12.89072E+00,+460E-06
+8.75000E+00,+12.89042E+00,+460E-06
+8.77500E+00,+12.89042E+00,+460E-06
+8.80000E+00,+12.89037E+00,+460E-06
+8.82500E+00,+12.89042E+00,+470E-06
+8.85000E+00,+12.89036E+00,+460E-06
+8.87500E+00,+12.89042E+00,+450E-06
+8.90000E+00,+12.89042E+00,+460E-06
+8.92500E+00,+12.89025E+00,+470E-06
+8.95000E+00,+12.89025E+00,+460E-06
+8.97500E+00,+12.89042E+00,+460E-06
+9.00000E+00,+12.89035E+00,+460E-06
+9.02500E+00,+12.89022E+00,+460E-06
+9.05000E+00,+12.89025E+00,+460E-06
+9.07500E+00,+12.89009E+00,+460E-06
+9.10000E+00,+12.88993E+00,+450E-06
+9.12500E+00,+12.88993E+00,+460E-06
+9.15000E+00,+12.88993E+00,+460E-06
+9.17500E+00,+12.89005E+00,+460E-06
+9.20000E+00,+12.88976E+00,+460E-06
+9.22500E+00,+12.88993E+00,+480E-06
+9.25000E+00,+12.88976E+00,+450E-06
+9.27500E+00,+12.88993E+00,+450E-06
+9.30000E+00,+12.88993E+00,+470E-06
+9.32500E+00,+12.88993E+00,+460E-06
+9.35000E+00,+12.88976E+00,+460E-06
+9.37500E+00,+12.88960E+00,+450E-06
+9.40000E+00,+12.88974E+00,+470E-06
+9.42500E+00,+12.88944E+00,+470E-06
+9.45000E+00,+12.88944E+00,+460E-06
+9.47500E+00,+12.88954E+00,+460E-06
+9.50000E+00,+12.88947E+00,+470E-06
+9.52500E+00,+12.88960E+00,+460E-06
+9.55000E+00,+12.88944E+00,+450E-06
+9.57500E+00,+12.88960E+00,+460E-06
+9.60000E+00,+12.88944E+00,+470E-06
+9.62500E+00,+12.88937E+00,+460E-06
+9.65000E+00,+12.88940E+00,+460E-06
+9.67500E+00,+12.88943E+00,+460E-06
+9.70000E+00,+12.88911E+00,+460E-06
+9.72500E+00,+12.88907E+00,+470E-06
+9.75000E+00,+12.88911E+00,+470E-06
+9.77500E+00,+12.88895E+00,+460E-06
+9.80000E+00,+12.88907E+00,+470E-06
+9.82500E+00,+12.88909E+00,+460E-06
+9.85000E+00,+12.88911E+00,+460E-06
+9.87500E+00,+12.88882E+00,+450E-06
+9.90000E+00,+12.88889E+00,+450E-06
+9.92500E+00,+12.88887E+00,+460E-06
+9.95000E+00,+12.88879E+00,+460E-06
+9.97500E+00,+12.88865E+00,+450E-06
+10.00000E+00,+12.88879E+00,+460E-06
+10.02500E+00,+12.88879E+00,+470E-06
+10.05000E+00,+12.88879E+00,+450E-06
+10.07500E+00,+12.88887E+00,+460E-06
+10.10000E+00,+12.88873E+00,+460E-06
+10.12500E+00,+12.88875E+00,+470E-06
+10.15000E+00,+12.88862E+00,+480E-06
+10.17500E+00,+12.88862E+00,+450E-06
+10.20000E+00,+12.88846E+00,+470E-06
+10.22500E+00,+12.88830E+00,+470E-06
+10.25000E+00,+12.88846E+00,+460E-06
+10.27500E+00,+12.88862E+00,+450E-06
+10.30000E+00,+12.88846E+00,+460E-06
+10.32500E+00,+12.88846E+00,+470E-06
+10.35000E+00,+12.88830E+00,+470E-06
+10.37500E+00,+12.88830E+00,+450E-06
+10.40000E+00,+12.88830E+00,+460E-06
+10.42500E+00,+12.88841E+00,+460E-06
+10.45000E+00,+12.88815E+00,+460E-06
+10.47500E+00,+12.88814E+00,+450E-06
+10.50000E+00,+12.88823E+00,+460E-06
+10.52500E+00,+12.88813E+00,+460E-06
+10.55000E+00,+12.88805E+00,+450E-06
+10.57500E+00,+12.88786E+00,+450E-06
+10.60000E+00,+12.88799E+00,+460E-06
+10.62500E+00,+12.88797E+00,+460E-06
+10.65000E+00,+12.88781E+00,+460E-06
+10.67500E+00,+12.88781E+00,+450E-06
+10.70000E+00,+12.88781E+00,+460E-06
+10.72500E+00,+12.88781E+00,+460E-06
+10.75000E+00,+12.88781E+00,+460E-06
+10.77500E+00,+12.88780E+00,+460E-06
+10.80000E+00,+12.88764E+00,+470E-06
+10.82500E+00,+12.88748E+00,+460E-06
+10.85000E+00,+12.88748E+00,+470E-06
+10.87500E+00,+12.88748E+00,+460E-06
+10.90000E+00,+12.88748E+00,+470E-06
+10.92500E+00,+12.88748E+00,+470E-06
+10.95000E+00,+12.88733E+00,+460E-06
+10.97500E+00,+12.88732E+00,+450E-06
+11.00000E+00,+12.88732E+00,+460E-06
+11.02500E+00,+12.88732E+00,+470E-06
+11.05000E+00,+12.88720E+00,+470E-06
+11.07500E+00,+12.88715E+00,+450E-06
+11.10000E+00,+12.88731E+00,+460E-06
+11.12500E+00,+12.88702E+00,+460E-06
+11.15000E+00,+12.88699E+00,+460E-06
+11.17500E+00,+12.88699E+00,+460E-06
+11.20000E+00,+12.88726E+00,+460E-06
+11.22500E+00,+12.88701E+00,+480E-06
+11.25000E+00,+12.88699E+00,+460E-06
+11.27500E+00,+12.88715E+00,+460E-06
+11.30000E+00,+12.88699E+00,+470E-06
+11.32500E+00,+12.88699E+00,+460E-06
+11.35000E+00,+12.88688E+00,+460E-06
+11.37500E+00,+12.88696E+00,+470E-06
+11.40000E+00,+12.88683E+00,+460E-06
+11.42500E+00,+12.88683E+00,+470E-06
+11.45000E+00,+12.88703E+00,+470E-06
+11.47500E+00,+12.88683E+00,+460E-06
+11.50000E+00,+12.88683E+00,+470E-06
+11.52500E+00,+12.88666E+00,+460E-06
+11.55000E+00,+12.88681E+00,+460E-06
+11.57500E+00,+12.88650E+00,+460E-06
+11.60000E+00,+12.88650E+00,+460E-06
+11.62500E+00,+12.88683E+00,+460E-06
+11.65000E+00,+12.88666E+00,+460E-06
+11.67500E+00,+12.88645E+00,+450E-06
+11.70000E+00,+12.88650E+00,+460E-06
+11.72500E+00,+12.88666E+00,+480E-06
+11.75000E+00,+12.88647E+00,+470E-06
+11.77500E+00,+12.88644E+00,+460E-06
+11.80000E+00,+12.88642E+00,+460E-06
+11.82500E+00,+12.88639E+00,+460E-06
+11.85000E+00,+12.88634E+00,+460E-06
+11.87500E+00,+12.88634E+00,+450E-06
+11.90000E+00,+12.88650E+00,+460E-06
+11.92500E+00,+12.88639E+00,+470E-06
+11.95000E+00,+12.88626E+00,+460E-06
+11.97500E+00,+12.88628E+00,+460E-06
+12.00000E+00,+12.88617E+00,+460E-06
+12.02500E+00,+12.88602E+00,+460E-06
+12.05000E+00,+12.88601E+00,+460E-06
+12.07500E+00,+12.88601E+00,+460E-06
+12.10000E+00,+12.88592E+00,+460E-06
+12.12500E+00,+12.88601E+00,+460E-06
+12.15000E+00,+12.88601E+00,+460E-06
+12.17500E+00,+12.88601E+00,+460E-06
+12.20000E+00,+12.88585E+00,+460E-06
+12.22500E+00,+12.88613E+00,+460E-06
+12.25000E+00,+12.88601E+00,+470E-06
+12.27500E+00,+12.88585E+00,+460E-06
+12.30000E+00,+12.88601E+00,+460E-06
+12.32500E+00,+12.88585E+00,+460E-06
+12.35000E+00,+12.88585E+00,+450E-06
