-25.00000E+00,+12.84649E+00,+500E-06
+12.37500E+00,+12.88571E+00,+450E-06
+12.40000E+00,+12.88579E+00,+460E-06
+12.42500E+00,+12.88568E+00,+460E-06
+12.45000E+00,+12.88579E+00,+460E-06
+12.47500E+00,+12.88585E+00,+450E-06
+12.50000E+00,+12.88552E+00,+460E-06
+12.52500E+00,+12.88552E+00,+460E-06
+12.55000E+00,+12.88541E+00,+450E-06
+12.57500E+00,+12.88543E+00,+460E-06
+12.60000E+00,+12.88536E+00,+470E-06
+12.62500E+00,+12.88522E+00,+460E-06
+12.65000E+00,+12.88536E+00,+470E-06
+12.67500E+00,+12.88536E+00,+460E-06
+12.70000E+00,+12.88519E+00,+460E-06
+12.72500E+00,+12.88519E+00,+460E-06
+12.75000E+00,+12.88519E+00,+460E-06
+12.77500E+00,+12.88515E+00,+450E-06
+12.80000E+00,+12.88521E+00,+450E-06
+12.82500E+00,+12.88552E+00,+460E-06
+12.85000E+00,+12.88519E+00,+450E-06
+12.87500E+00,+12.88503E+00,+450E-06
+12.90000E+00,+12.88503E+00,+460E-06
+12.92500E+00,+12.88503E+00,+460E-06
+12.95000E+00,+12.88503E+00,+450E-06
+12.97500E+00,+12.88487E+00,+450E-06
+13.00000E+00,+12.88490E+00,+460E-06
+13.02500E+00,+12.88487E+00,+460E-06
+13.05000E+00,+12.88487E+00,+450E-06
+13.07500E+00,+12.88492E+00,+450E-06
+13.10000E+00,+12.88503E+00,+460E-06
+13.12500E+00,+12.88470E+00,+480E-06
+13.15000E+00,+12.88487E+00,+450E-06
+13.17500E+00,+12.88475E+00,+460E-06
+13.20000E+00,+12.88470E+00,+460E-06
+13.22500E+00,+12.88470E+00,+460E-06
+13.25000E+00,+12.88470E+00,+460E-06
+13.27500E+00,+12.88454E+00,+450E-06
+13.30000E+00,+12.88454E+00,+460E-06
+13.32500E+00,+12.88470E+00,+450E-06
+13.35000E+00,+12.88463E+00,+460E-06
+13.37500E+00,+12.88454E+00,+460E-06
+13.40000E+00,+12.88438E+00,+450E-06
+13.42500E+00,+12.88454E+00,+450E-06
+13.45000E+00,+12.88454E+00,+450E-06
+13.47500E+00,+12.88425E+00,+450E-06
+13.50000E+00,+12.88447E+00,+460E-06
+13.52500E+00,+12.88438E+00,+460E-06
+13.55000E+00,+12.88421E+00,+460E-06
+13.57500E+00,+12.88423E+00,+440E-06
+13.60000E+00,+12.88438E+00,+460E-06
+13.62500E+00,+12.88421E+00,+460E-06
+13.65000E+00,+12.88405E+00,+450E-06
+13.67500E+00,+12.88438E+00,+450E-06
+13.70000E+00,+12.88426E+00,+450E-06
+13.72500E+00,+12.88421E+00,+460E-06
+13.75000E+00,+12.88421E+00,+450E-06
+13.77500E+00,+12.88438E+00,+460E-06
+13.80000E+00,+12.88421E+00,+460E-06
+13.82500E+00,+12.88405E+00,+460E-06
+13.85000E+00,+12.88421E+00,+450E-06
+13.87500E+00,+12.88408E+00,+450E-06
+13.90000E+00,+12.88405E+00,+450E-06
+13.92500E+00,+12.88405E+00,+460E-06
+13.95000E+00,+12.88405E+00,+450E-06
+13.97500E+00,+12.88379E+00,+450E-06
+14.00000E+00,+12.88382E+00,+450E-06
+14.02500E+00,+12.88385E+00,+460E-06
+14.05000E+00,+12.88374E+00,+450E-06
+14.07500E+00,+12.88389E+00,+450E-06
+14.10000E+00,+12.88385E+00,+450E-06
+14.12500E+00,+12.88389E+00,+460E-06
+14.15000E+00,+12.88381E+00,+450E-06
+14.17500E+00,+12.88372E+00,+440E-06
+14.20000E+00,+12.88372E+00,+460E-06
+14.22500E+00,+12.88372E+00,+460E-06
+14.25000E+00,+12.88356E+00,+450E-06
+14.27500E+00,+12.88356E+00,+450E-06
+14.30000E+00,+12.88356E+00,+450E-06
+14.32500E+00,+12.88367E+00,+470E-06
+14.35000E+00,+12.88345E+00,+450E-06
+14.37500E+00,+12.88356E+00,+450E-06
+14.40000E+00,+12.88340E+00,+460E-06
+14.42500E+00,+12.88356E+00,+460E-06
+14.45000E+00,+12.88348E+00,+450E-06
+14.47500E+00,+12.88340E+00,+450E-06
+14.50000E+00,+12.88340E+00,+450E-06
+14.52500E+00,+12.88340E+00,+460E-06
+14.55000E+00,+12.88340E+00,+460E-06
+14.57500E+00,+12.88311E+00,+450E-06
+14.60000E+00,+12.88323E+00,+460E-06
+14.62500E+00,+12.88317E+00,+460E-06
+14.65000E+00,+12.88307E+00,+450E-06
+14.67500E+00,+12.88307E+00,+440E-06
+14.70000E+00,+12.88323E+00,+450E-06
+14.72500E+00,+12.88319E+00,+460E-06
+14.75000E+00,+12.88317E+00,+450E-06
+14.77500E+00,+12.88316E+00,+460E-06
+14.80000E+00,+12.88335E+00,+460E-06
+14.82500E+00,+12.88321E+00,+450E-06
+14.85000E+00,+12.88291E+00,+450E-06
+14.87500E+00,+12.88307E+00,+450E-06
+14.90000E+00,+12.88301E+00,+460E-06
+14.92500E+00,+12.88307E+00,+450E-06
+14.95000E+00,+12.88291E+00,+450E-06
+14.97500E+00,+12.88307E+00,+450E-06
+15.00000E+00,+12.88291E+00,+450E-06
+15.02500E+00,+12.88291E+00,+450E-06
+15.05000E+00,+12.88307E+00,+450E-06
+15.07500E+00,+12.88291E+00,+460E-06
+15.10000E+00,+12.88291E+00,+460E-06
+15.12500E+00,+12.88274E+00,+450E-06
+15.15000E+00,+12.88275E+00,+450E-06
+15.17500E+00,+12.88274E+00,+440E-06
+15.20000E+00,+12.88274E+00,+460E-06
+15.22500E+00,+12.88274E+00,+460E-06
+15.25000E+00,+12.88284E+00,+450E-06
+15.27500E+00,+12.88262E+00,+450E-06
+15.30000E+00,+12.88274E+00,+460E-06
+15.32500E+00,+12.88259E+00,+460E-06
+15.35000E+00,+12.88262E+00,+460E-06
+15.37500E+00,+12.88258E+00,+450E-06
+15.40000E+00,+12.88267E+00,+460E-06
+15.42500E+00,+12.88253E+00,+460E-06
+15.45000E+00,+12.88258E+00,+450E-06
+15.47500E+00,+12.88274E+00,+450E-06
+15.50000E+00,+12.88261E+00,+450E-06
+15.52500E+00,+12.88231E+00,+450E-06
+15.55000E+00,+12.88233E+00,+450E-06
+15.57500E+00,+12.88242E+00,+450E-06
+15.60000E+00,+12.88242E+00,+450E-06
+15.62500E+00,+12.88242E+00,+460E-06
+15.65000E+00,+12.88239E+00,+460E-06
+15.67500E+00,+12.88225E+00,+440E-06
+15.70000E+00,+12.88225E+00,+460E-06
+15.72500E+00,+12.88225E+00,+450E-06
+15.75000E+00,+12.88229E+00,+450E-06
+15.77500E+00,+12.88225E+00,+450E-06
+15.80000E+00,+12.88225E+00,+460E-06
+15.82500E+00,+12.88221E+00,+460E-06
+15.85000E+00,+12.88216E+00,+460E-06
+15.87500E+00,+12.88219E+00,+440E-06
+15.90000E+00,+12.88225E+00,+460E-06
+15.92500E+00,+12.88209E+00,+460E-06
+15.95000E+00,+12.88209E+00,+450E-06
+15.97500E+00,+12.88209E+00,+450E-06
+16.00000E+00,+12.88209E+00,+450E-06
+16.02500E+00,+12.88209E+00,+450E-06
+16.05000E+00,+12.88204E+00,+450E-06
+16.07500E+00,+12.88211E+00,+440E-06
+16.10000E+00,+12.88193E+00,+460E-06
+16.12500E+00,+12.88193E+00,+450E-06
+16.15000E+00,+12.88198E+00,+460E-06
+16.17500E+00,+12.88193E+00,+450E-06
+16.20000E+00,+12.88187E+00,+450E-06
+16.22500E+00,+12.88176E+00,+460E-06
+16.25000E+00,+12.88193E+00,+450E-06
+16.27500E+00,+12.88176E+00,+450E-06
+16.30000E+00,+12.88193E+00,+470E-06
+16.32500E+00,+12.88176E+00,+470E-06
+16.35000E+00,+12.88176E+00,+450E-06
+16.37500E+00,+12.88176E+00,+450E-06
+16.40000E+00,+12.88161E+00,+460E-06
+16.42500E+00,+12.88176E+00,+450E-06
+16.45000E+00,+12.88172E+00,+450E-06
+16.47500E+00,+12.88160E+00,+460E-06
+16.50000E+00,+12.88160E+00,+460E-06
+16.52500E+00,+12.88172E+00,+460E-06
+16.55000E+00,+12.88160E+00,+460E-06
+16.57500E+00,+12.88160E+00,+460E-06
+16.60000E+00,+12.88176E+00,+460E-06
+16.62500E+00,+12.88160E+00,+460E-06
+16.65000E+00,+12.88144E+00,+460E-06
+16.67500E+00,+12.88144E+00,+450E-06
+16.70000E+00,+12.88144E+00,+450E-06
+16.72500E+00,+12.88144E+00,+460E-06
+16.75000E+00,+12.88127E+00,+450E-06
+16.77500E+00,+12.88160E+00,+450E-06
+16.80000E+00,+12.88136E+00,+460E-06
+16.82500E+00,+12.88111E+00,+460E-06
+16.85000E+00,+12.88114E+00,+450E-06
+16.87500E+00,+12.88127E+00,+450E-06
+16.90000E+00,+12.88127E+00,+460E-06
+16.92500E+00,+12.88116E+00,+450E-06
+16.95000E+00,+12.88127E+00,+450E-06
+16.97500E+00,+12.88127E+00,+450E-06
+17.00000E+00,+12.88127E+00,+450E-06
+17.02500E+00,+12.88112E+00,+450E-06
+17.05000E+00,+12.88127E+00,+450E-06
+17.07500E+00,+12.88111E+00,+440E-06
+17.10000E+00,+12.88127E+00,+450E-06
+17.12500E+00,+12.88121E+00,+450E-06
+17.15000E+00,+12.88127E+00,+450E-06
+17.17500E+00,+12.88111E+00,+450E-06
+17.20000E+00,+12.88111E+00,+460E-06
+17.22500E+00,+12.88107E+00,+450E-06
+17.25000E+00,+12.88101E+00,+440E-06
+17.27500E+00,+12.88102E+00,+440E-06
+17.30000E+00,+12.88099E+00,+450E-06
+17.32500E+00,+12.88095E+00,+450E-06
+17.35000E+00,+12.88095E+00,+450E-06
+17.37500E+00,+12.88095E+00,+450E-06
+17.40000E+00,+12.88100E+00,+460E-06
+17.42500E+00,+12.88078E+00,+460E-06
+17.45000E+00,+12.88095E+00,+450E-06
+17.47500E+00,+12.88078E+00,+450E-06
+17.50000E+00,+12.88078E+00,+460E-06
+17.52500E+00,+12.88065E+00,+450E-06
+17.55000E+00,+12.88067E+00,+440E-06
+17.57500E+00,+12.88078E+00,+440E-06
+17.60000E+00,+12.88062E+00,+450E-06
+17.62500E+00,+12.88082E+00,+440E-06
+17.65000E+00,+12.88078E+00,+440E-06
+17.67500E+00,+12.88095E+00,+450E-06
+17.70000E+00,+12.88090E+00,+460E-06
+17.72500E+00,+12.88078E+00,+450E-06
+17.75000E+00,+12.88072E+00,+450E-06
+17.77500E+00,+12.88062E+00,+440E-06
+17.80000E+00,+12.88078E+00,+450E-06
+17.82500E+00,+12.88047E+00,+450E-06
+17.85000E+00,+12.88046E+00,+440E-06
+17.87500E+00,+12.88046E+00,+450E-06
+17.90000E+00,+12.88053E+00,+450E-06
+17.92500E+00,+12.88062E+00,+460E-06
+17.95000E+00,+12.88060E+00,+450E-06
+17.97500E+00,+12.88062E+00,+450E-06
+18.00000E+00,+12.88046E+00,+460E-06
+18.02500E+00,+12.88035E+00,+460E-06
+18.05000E+00,+12.88029E+00,+440E-06
+18.07500E+00,+12.88034E+00,+440E-06
+18.10000E+00,+12.88043E+00,+450E-06
+18.12500E+00,+12.88029E+00,+450E-06
+18.15000E+00,+12.88046E+00,+440E-06
+18.17500E+00,+12.88029E+00,+450E-06
+18.20000E+00,+12.88029E+00,+440E-06
+18.22500E+00,+12.88029E+00,+450E-06
+18.25000E+00,+12.88042E+00,+450E-06
+18.27500E+00,+12.88045E+00,+450E-06
+18.30000E+00,+12.88029E+00,+450E-06
+18.32500E+00,+12.88034E+00,+440E-06
+18.35000E+00,+12.88022E+00,+450E-06
+18.37500E+00,+12.88023E+00,+450E-06
+18.40000E+00,+12.88029E+00,+450E-06
+18.42500E+00,+12.88028E+00,+450E-06
+18.45000E+00,+12.88013E+00,+440E-06
+18.47500E+00,+12.88042E+00,+450E-06
+18.50000E+00,+12.88026E+00,+460E-06
+18.52500E+00,+12.88013E+00,+450E-06
+18.55000E+00,+12.88013E+00,+450E-06
+18.57500E+00,+12.88013E+00,+450E-06
+18.60000E+00,+12.88013E+00,+450E-06
+18.62500E+00,+12.88000E+00,+460E-06
+18.65000E+00,+12.88013E+00,+440E-06
+18.67500E+00,+12.87997E+00,+440E-06
+18.70000E+00,+12.88002E+00,+450E-06
+18.72500E+00,+12.88010E+00,+450E-06
+18.75000E+00,+12.87997E+00,+450E-06
+18.77500E+00,+12.87997E+00,+450E-06
+18.80000E+00,+12.87980E+00,+450E-06
+18.82500E+00,+12.87997E+00,+440E-06
+18.85000E+00,+12.87986E+00,+450E-06
+18.87500E+00,+12.87997E+00,+450E-06
+18.90000E+00,+12.87980E+00,+450E-06
+18.92500E+00,+12.87997E+00,+450E-06
+18.95000E+00,+12.87997E+00,+440E-06
+18.97500E+00,+12.87980E+00,+450E-06
+19.00000E+00,+12.87980E+00,+440E-06
+19.02500E+00,+12.87964E+00,+450E-06
+19.05000E+00,+12.87964E+00,+440E-06
+19.07500E+00,+12.87964E+00,+450E-06
+19.10000E+00,+12.87976E+00,+460E-06
+19.12500E+00,+12.87970E+00,+460E-06
+19.15000E+00,+12.87957E+00,+450E-06
+19.17500E+00,+12.87969E+00,+450E-06
+19.20000E+00,+12.87964E+00,+450E-06
+19.22500E+00,+12.87963E+00,+450E-06
+19.25000E+00,+12.87948E+00,+440E-06
+19.27500E+00,+12.87948E+00,+450E-06
+19.30000E+00,+12.87948E+00,+460E-06
+19.32500E+00,+12.87948E+00,+460E-06
+19.35000E+00,+12.87961E+00,+450E-06
+19.37500E+00,+12.87931E+00,+450E-06
+19.40000E+00,+12.87948E+00,+460E-06
+19.42500E+00,+12.87948E+00,+450E-06
+19.45000E+00,+12.87948E+00,+460E-06
+19.47500E+00,+12.87948E+00,+450E-06
+19.50000E+00,+12.87918E+00,+460E-06
+19.52500E+00,+12.87948E+00,+450E-06
+19.55000E+00,+12.87933E+00,+440E-06
+19.57500E+00,+12.87915E+00,+450E-06
+19.60000E+00,+12.87915E+00,+460E-06
+19.62500E+00,+12.87915E+00,+460E-06
+19.65000E+00,+12.87919E+00,+450E-06
+19.67500E+00,+12.87915E+00,+450E-06
+19.70000E+00,+12.87946E+00,+450E-06
+19.72500E+00,+12.87915E+00,+450E-06
+19.75000E+00,+12.87921E+00,+450E-06
+19.77500E+00,+12.87899E+00,+440E-06
+19.80000E+00,+12.87927E+00,+460E-06
+19.82500E+00,+12.87913E+00,+460E-06
+19.85000E+00,+12.87899E+00,+440E-06
+19.87500E+00,+12.87931E+00,+450E-06
+19.90000E+00,+12.87915E+00,+460E-06
+19.92500E+00,+12.87923E+00,+460E-06
+19.95000E+00,+12.87936E+00,+450E-06
+19.97500E+00,+12.87934E+00,+450E-06
+20.00000E+00,+12.87915E+00,+460E-06
+20.02500E+00,+12.87901E+00,+450E-06
+20.05000E+00,+12.87904E+00,+450E-06
+20.07500E+00,+12.87915E+00,+450E-06
+20.10000E+00,+12.87899E+00,+450E-06
+20.12500E+00,+12.87899E+00,+460E-06
+20.15000E+00,+12.87898E+00,+440E-06
+20.17500E+00,+12.87882E+00,+440E-06
+20.20000E+00,+12.87906E+00,+460E-06
+20.22500E+00,+12.87899E+00,+450E-06
+20.25000E+00,+12.87882E+00,+450E-06
+20.27500E+00,+12.87882E+00,+450E-06
+20.30000E+00,+12.87882E+00,+460E-06
+20.32500E+00,+12.87867E+00,+450E-06
+20.35000E+00,+12.87854E+00,+440E-06
+20.37500E+00,+12.87866E+00,+450E-06
+20.40000E+00,+12.87875E+00,+450E-06
+20.42500E+00,+12.87861E+00,+460E-06
+20.45000E+00,+12.87866E+00,+450E-06
+20.47500E+00,+12.87866E+00,+450E-06
+20.50000E+00,+12.87866E+00,+460E-06
+20.52500E+00,+12.87866E+00,+460E-06
+20.55000E+00,+12.87874E+00,+450E-06
+20.57500E+00,+12.87866E+00,+450E-06
+20.60000E+00,+12.87863E+00,+460E-06
+20.62500E+00,+12.87850E+00,+460E-06
+20.65000E+00,+12.87866E+00,+450E-06
+20.67500E+00,+12.87833E+00,+450E-06
+20.70000E+00,+12.87833E+00,+450E-06
+20.72500E+00,+12.87850E+00,+460E-06
+20.75000E+00,+12.87850E+00,+450E-06
+20.77500E+00,+12.87850E+00,+450E-06
+20.80000E+00,+12.87850E+00,+460E-06
+20.82500E+00,+12.87850E+00,+450E-06
+20.85000E+00,+12.87866E+00,+450E-06
+20.87500E+00,+12.87866E+00,+460E-06
+20.90000E+00,+12.87866E+00,+450E-06
+20.92500E+00,+12.87865E+00,+460E-06
+20.95000E+00,+12.87850E+00,+450E-06
+20.97500E+00,+12.87850E+00,+450E-06
+21.00000E+00,+12.87833E+00,+450E-06
+21.02500E+00,+12.87842E+00,+460E-06
+21.05000E+00,+12.87805E+00,+450E-06
+21.07500E+00,+12.87819E+00,+450E-06
+21.10000E+00,+12.87833E+00,+460E-06
+21.12500E+00,+12.87833E+00,+460E-06
+21.15000E+00,+12.87823E+00,+450E-06
+21.17500E+00,+12.87833E+00,+460E-06
+21.20000E+00,+12.87817E+00,+450E-06
+21.22500E+00,+12.87801E+00,+450E-06
+21.25000E+00,+12.87833E+00,+440E-06
+21.27500E+00,+12.87833E+00,+460E-06
+21.30000E+00,+12.87828E+00,+450E-06
+21.32500E+00,+12.87817E+00,+460E-06
+21.35000E+00,+12.87817E+00,+450E-06
+21.37500E+00,+12.87817E+00,+450E-06
+21.40000E+00,+12.87817E+00,+460E-06
+21.42500E+00,+12.87833E+00,+450E-06
+21.45000E+00,+12.87822E+00,+450E-06
+21.47500E+00,+12.87833E+00,+450E-06
+21.50000E+00,+12.87827E+00,+450E-06
+21.52500E+00,+12.87817E+00,+460E-06
+21.55000E+00,+12.87817E+00,+450E-06
+21.57500E+00,+12.87801E+00,+450E-06
+21.60000E+00,+12.87817E+00,+450E-06
+21.62500E+00,+12.87807E+00,+460E-06
+21.65000E+00,+12.87810E+00,+450E-06
+21.67500E+00,+12.87801E+00,+450E-06
+21.70000E+00,+12.87817E+00,+450E-06
+21.72500E+00,+12.87817E+00,+450E-06
+21.75000E+00,+12.87801E+00,+450E-06
+21.77500E+00,+12.87811E+00,+450E-06
+21.80000E+00,+12.87801E+00,+450E-06
+21.82500E+00,+12.87784E+00,+460E-06
+21.85000E+00,+12.87784E+00,+440E-06
+21.87500E+00,+12.87784E+00,+440E-06
+21.90000E+00,+12.87771E+00,+460E-06
+21.92500E+00,+12.87768E+00,+450E-06
+21.95000E+00,+12.87776E+00,+440E-06
+21.97500E+00,+12.87778E+00,+450E-06
+22.00000E+00,+12.87781E+00,+450E-06
+22.02500E+00,+12.87768E+00,+460E-06
+22.05000E+00,+12.87768E+00,+450E-06
+22.07500E+00,+12.87768E+00,+460E-06
+22.10000E+00,+12.87752E+00,+460E-06
+22.12500E+00,+12.87761E+00,+450E-06
+22.15000E+00,+12.87764E+00,+440E-06
+22.17500E+00,+12.87768E+00,+450E-06
+22.20000E+00,+12.87767E+00,+450E-06
+22.22500E+00,+12.87768E+00,+450E-06
+22.25000E+00,+12.87761E+00,+440E-06
+22.27500E+00,+12.87768E+00,+440E-06
+22.30000E+00,+12.87763E+00,+450E-06
+22.32500E+00,+12.87752E+00,+440E-06
+22.35000E+00,+12.87752E+00,+440E-06
+22.37500E+00,+12.87781E+00,+450E-06
+22.40000E+00,+12.87768E+00,+450E-06
+22.42500E+00,+12.87752E+00,+460E-06
+22.45000E+00,+12.87757E+00,+450E-06
+22.47500E+00,+12.87752E+00,+450E-06
+22.50000E+00,+12.87752E+00,+460E-06
+22.52500E+00,+12.87749E+00,+450E-06
+22.55000E+00,+12.87752E+00,+440E-06
+22.57500E+00,+12.87768E+00,+450E-06
+22.60000E+00,+12.87752E+00,+460E-06
+22.62500E+00,+12.87739E+00,+460E-06
+22.65000E+00,+12.87751E+00,+450E-06
+22.67500E+00,+12.87735E+00,+450E-06
+22.70000E+00,+12.87735E+00,+460E-06
+22.72500E+00,+12.87735E+00,+440E-06
+22.75000E+00,+12.87742E+00,+450E-06
+22.77500E+00,+12.87731E+00,+450E-06
+22.80000E+00,+12.87752E+00,+460E-06
+22.82500E+00,+12.87735E+00,+460E-06
+22.85000E+00,+12.87735E+00,+450E-06
+22.87500E+00,+12.87719E+00,+450E-06
+22.90000E+00,+12.87726E+00,+450E-06
+22.92500E+00,+12.87724E+00,+460E-06
+22.95000E+00,+12.87721E+00,+450E-06
+22.97500E+00,+12.87751E+00,+450E-06
+23.00000E+00,+12.87732E+00,+460E-06
+23.02500E+00,+12.87719E+00,+450E-06
+23.05000E+00,+12.87710E+00,+450E-06
+23.07500E+00,+12.87719E+00,+440E-06
+23.10000E+00,+12.87722E+00,+450E-06
+23.12500E+00,+12.87703E+00,+440E-06
+23.15000E+00,+12.87719E+00,+440E-06
+23.17500E+00,+12.87708E+00,+450E-06
+23.20000E+00,+12.87710E+00,+450E-06
+23.22500E+00,+12.87703E+00,+450E-06
+23.25000E+00,+12.87719E+00,+440E-06
+23.27500E+00,+12.87719E+00,+440E-06
+23.30000E+00,+12.87703E+00,+450E-06
+23.32500E+00,+12.87714E+00,+440E-06
+23.35000E+00,+12.87695E+00,+440E-06
+23.37500E+00,+12.87709E+00,+440E-06
+23.40000E+00,+12.87719E+00,+450E-06
+23.42500E+00,+12.87718E+00,+460E-06
+23.45000E+00,+12.87686E+00,+440E-06
+23.47500E+00,+12.87686E+00,+450E-06
+23.50000E+00,+12.87703E+00,+450E-06
+23.52500E+00,+12.87695E+00,+450E-06
+23.55000E+00,+12.87703E+00,+450E-06
+23.57500E+00,+12.87686E+00,+450E-06
+23.60000E+00,+12.87686E+00,+450E-06
+23.62500E+00,+12.87670E+00,+450E-06
+23.65000E+00,+12.87670E+00,+440E-06
+23.67500E+00,+12.87703E+00,+440E-06
+23.70000E+00,+12.87675E+00,+450E-06
+23.72500E+00,+12.87686E+00,+450E-06
+23.75000E+00,+12.87686E+00,+440E-06
+23.77500E+00,+12.87686E+00,+450E-06
+23.80000E+00,+12.87686E+00,+460E-06
+23.82500E+00,+12.87703E+00,+450E-06
+23.85000E+00,+12.87697E+00,+460E-06
+23.87500E+00,+12.87683E+00,+450E-06
+23.90000E+00,+12.87686E+00,+460E-06
+23.92500E+00,+12.87701E+00,+450E-06
+23.95000E+00,+12.87686E+00,+440E-06
+23.97500E+00,+12.87679E+00,+450E-06
+24.00000E+00,+12.87670E+00,+460E-06
+24.02500E+00,+12.87686E+00,+450E-06
+24.05000E+00,+12.87670E+00,+440E-06
+24.07500E+00,+12.87670E+00,+450E-06
+24.10000E+00,+12.87670E+00,+450E-06
+24.12500E+00,+12.87670E+00,+450E-06
+24.15000E+00,+12.87661E+00,+450E-06
+24.17500E+00,+12.87658E+00,+450E-06
+24.20000E+00,+12.87670E+00,+450E-06
+24.22500E+00,+12.87654E+00,+450E-06
+24.25000E+00,+12.87654E+00,+440E-06
+24.27500E+00,+12.87648E+00,+450E-06
+24.30000E+00,+12.87654E+00,+450E-06
+24.32500E+00,+12.87654E+00,+450E-06
+24.35000E+00,+12.87654E+00,+450E-06
+24.37500E+00,+12.87654E+00,+450E-06
+24.40000E+00,+12.87654E+00,+450E-06
+24.42500E+00,+12.87637E+00,+450E-06
+24.45000E+00,+12.87654E+00,+450E-06
+24.47500E+00,+12.87654E+00,+440E-06
+24.50000E+00,+12.87654E+00,+450E-06
+24.52500E+00,+12.87654E+00,+450E-06
+24.55000E+00,+12.87654E+00,+440E-06
+24.57500E+00,+12.87654E+00,+460E-06
+24.60000E+00,+12.87679E+00,+470E-06
+24.62500E+00,+12.87670E+00,+460E-06
+24.65000E+00,+12.87654E+00,+450E-06
+24.67500E+00,+12.87637E+00,+450E-06
+24.70000E+00,+12.87636E+00,+460E-06
+24.72500E+00,+12.87641E+00,+460E-06
+24.75000E+00,+12.87637E+00,+450E-06
+24.77500E+00,+12.87614E+00,+450E-06
+24.80000E+00,+12.87609E+00,+450E-06
+24.82500E+00,+12.87623E+00,+460E-06
+24.85000E+00,+12.87637E+00,+440E-06
+24.87500E+00,+12.87654E+00,+450E-06
+24.90000E+00,+12.87643E+00,+460E-06
+24.92500E+00,+12.87629E+00,+460E-06
+24.95000E+00,+12.87621E+00,+450E-06
+24.97500E+00,+12.87624E+00,+440E-06